transaction_id,order_id,customer_id,merchant_id,amount_paise,currency,payment_method,gateway,created_at,completed_at,outcome,loss_flag,loss_amount,loss_type
TX_42_3218_8550,ORD_TX_42_3218_8550,CUST_564071_400,MERCH_89605_92,230453,INR,NETBANKING,G2,2023-04-30 22:02:00,2023-05-03 10:20:24.436629,SUCCESS,False,0,
TX_42_3219_2890,ORD_TX_42_3219_2890,CUST_332549_688,MERCH_55758_13,154090,INR,UPI,G1,2023-08-11 07:11:00,2023-08-14 00:31:17.414202,SUCCESS,False,0,
TX_42_3221_5211,ORD_TX_42_3221_5211,CUST_988403_1547,MERCH_86429_74,220649,INR,WALLET,G2,2023-07-28 05:08:00,2023-07-29 08:49:46.480010,SUCCESS,False,0,
TX_42_3223_9095,ORD_TX_42_3223_9095,CUST_854950_727,MERCH_95616_38,498181,INR,NETBANKING,G1,2023-02-16 18:44:00,2023-02-19 07:46:47.063290,SUCCESS,False,0,
TX_42_3225_2875,ORD_TX_42_3225_2875,CUST_155426_1107,MERCH_13343_86,328588,INR,UPI,G1,2023-08-16 22:57:00,2023-08-19 03:18:24.537060,SUCCESS,False,0,
TX_42_3226_7164,ORD_TX_42_3226_7164,CUST_355948_1244,MERCH_80091_59,162702,INR,UPI,G4,2023-09-16 21:44:00,2023-09-18 16:36:17.399115,SUCCESS,False,0,
TX_42_3227_4051,ORD_TX_42_3227_4051,CUST_631089_33,MERCH_23545_35,199482,INR,UPI,G2,2023-12-12 06:30:00,2023-12-15 03:19:35.470054,SUCCESS,False,0,
TX_42_3228_1780,ORD_TX_42_3228_1780,CUST_905175_730,MERCH_31959_34,334225,INR,CARD,G2,2023-09-10 15:20:00,2023-09-12 02:09:31.636429,SUCCESS,False,0,
TX_42_3229_5295,ORD_TX_42_3229_5295,CUST_507472_1694,MERCH_40746_61,412271,INR,UPI,G2,2023-05-15 06:27:00,2023-05-17 03:08:01.160298,SUCCESS,False,0,
TX_42_3231_7499,ORD_TX_42_3231_7499,CUST_439119_1125,MERCH_80467_41,191765,INR,CARD,G3,2023-08-20 16:50:00,2023-08-22 12:33:21.401967,SUCCESS,False,0,
TX_42_3232_9395,ORD_TX_42_3232_9395,CUST_658516_1163,MERCH_22666_20,79985,INR,UPI,G2,2023-07-10 18:35:00,2023-07-13 01:46:16.933937,SUCCESS,False,0,
TX_42_3233_1931,ORD_TX_42_3233_1931,CUST_357802_222,MERCH_81295_47,352741,INR,UPI,G1,2023-07-08 07:06:00,2023-07-10 13:59:57.373496,SUCCESS,False,0,
TX_42_3236_6639,ORD_TX_42_3236_6639,CUST_987516_1391,MERCH_15600_62,156974,INR,UPI,G2,2023-09-12 22:26:00,2023-09-15 00:51:01.095986,SUCCESS,False,0,
TX_42_3237_1220,ORD_TX_42_3237_1220,CUST_891542_964,MERCH_92798_16,196608,INR,NETBANKING,G2,2023-07-01 20:56:00,2023-07-02 22:57:50.129835,SUCCESS,False,0,
TX_42_3239_7217,ORD_TX_42_3239_7217,CUST_654399_888,MERCH_48304_97,178517,INR,CARD,G4,2023-05-06 11:49:00,2023-05-07 13:06:20.983381,SUCCESS,False,0,
TX_42_3241_8193,ORD_TX_42_3241_8193,CUST_336527_1303,MERCH_60015_26,295193,INR,UPI,G2,2023-11-17 05:45:00,2023-11-20 01:13:08.235294,SUCCESS,False,0,
TX_42_3242_6195,ORD_TX_42_3242_6195,CUST_330147_1194,MERCH_95616_38,415694,INR,UPI,G2,2023-08-15 05:25:00,2023-08-16 15:15:09.536857,SUCCESS,False,0,
TX_42_3243_5384,ORD_TX_42_3243_5384,CUST_288014_265,MERCH_83744_63,173871,INR,CARD,G1,2023-11-07 15:27:00,2023-11-10 11:06:35.326738,SUCCESS,False,0,
TX_42_3244_4285,ORD_TX_42_3244_4285,CUST_664871_1202,MERCH_76557_12,117348,INR,CARD,G2,2023-09-01 11:38:00,2023-09-04 09:14:33.709733,SUCCESS,False,0,
TX_42_3245_6197,ORD_TX_42_3245_6197,CUST_348724_1924,MERCH_60015_26,212137,INR,UPI,G2,2023-03-08 09:33:00,2023-03-09 21:19:02.281049,SUCCESS,False,0,
TX_42_3246_9135,ORD_TX_42_3246_9135,CUST_151831_1838,MERCH_45222_22,308467,INR,CARD,G2,2023-01-18 21:40:00,2023-01-21 09:21:51.646898,SUCCESS,False,0,
TX_42_3248_7839,ORD_TX_42_3248_7839,CUST_688158_1067,MERCH_45222_22,318769,INR,CARD,G3,2023-02-20 07:21:00,2023-02-23 01:45:43.985136,SUCCESS,False,0,
TX_42_3249_8821,ORD_TX_42_3249_8821,CUST_571027_922,MERCH_33289_93,357532,INR,CARD,G1,2023-07-29 02:02:00,2023-07-30 09:06:32.808743,SUCCESS,False,0,
TX_42_3251_5828,ORD_TX_42_3251_5828,CUST_900819_1786,MERCH_20965_23,96605,INR,UPI,G3,2023-11-01 20:38:00,2023-11-03 11:14:52.053636,SUCCESS,False,0,
TX_42_3252_5734,ORD_TX_42_3252_5734,CUST_306988_263,MERCH_55758_13,110958,INR,UPI,G3,2023-08-28 05:57:00,2023-08-30 12:49:27.406498,SUCCESS,False,0,
TX_42_3253_9772,ORD_TX_42_3253_9772,CUST_808662_375,MERCH_28141_27,292271,INR,CARD,G1,2023-01-05 12:19:00,2023-01-07 11:14:56.814278,SUCCESS,False,0,
TX_42_3255_8685,ORD_TX_42_3255_8685,CUST_985691_612,MERCH_18571_17,103658,INR,CARD,G2,2023-11-09 07:44:00,2023-11-12 05:10:54.409340,SUCCESS,False,0,
TX_42_3256_7331,ORD_TX_42_3256_7331,CUST_674488_826,MERCH_16776_33,27771,INR,NETBANKING,G2,2023-06-20 21:57:00,2023-06-23 13:06:47.893311,SUCCESS,False,0,
TX_42_3258_7419,ORD_TX_42_3258_7419,CUST_980214_1801,MERCH_32662_21,102682,INR,CARD,G4,2023-11-14 08:13:00,2023-11-16 13:41:22.458110,SUCCESS,False,0,
TX_42_3260_5702,ORD_TX_42_3260_5702,CUST_509319_1912,MERCH_88832_89,132810,INR,CARD,G1,2023-09-19 08:44:00,2023-09-21 20:00:17.350565,SUCCESS,False,0,
TX_42_3261_5350,ORD_TX_42_3261_5350,CUST_697093_1338,MERCH_62921_76,287825,INR,NETBANKING,G1,2023-06-15 07:55:00,2023-06-16 12:18:26.799028,SUCCESS,False,0,
TX_42_3262_3436,ORD_TX_42_3262_3436,CUST_426032_514,MERCH_44698_43,112345,INR,NETBANKING,G1,2023-06-24 00:02:00,2023-06-25 02:48:33.476853,SUCCESS,False,0,
TX_42_3263_2603,ORD_TX_42_3263_2603,CUST_497710_443,MERCH_92018_55,154558,INR,UPI,G1,2023-06-26 07:16:00,2023-06-28 06:31:07.703313,SUCCESS,False,0,
TX_42_3264_1417,ORD_TX_42_3264_1417,CUST_655655_767,MERCH_54262_32,332793,INR,CARD,G1,2023-01-26 03:16:00,2023-01-28 07:57:28.475872,SUCCESS,False,0,
TX_42_3265_8795,ORD_TX_42_3265_8795,CUST_106530_1091,MERCH_66886_7,396943,INR,UPI,G3,2023-02-02 10:36:00,2023-02-03 20:35:46.996852,SUCCESS,False,0,
TX_42_3266_5869,ORD_TX_42_3266_5869,CUST_837266_1008,MERCH_11016_15,385038,INR,CARD,G3,2023-11-03 22:59:00,2023-11-05 22:59:51.689249,SUCCESS,False,0,
TX_42_3267_2819,ORD_TX_42_3267_2819,CUST_166358_329,MERCH_78840_36,188461,INR,WALLET,G2,2023-02-14 14:45:00,2023-02-16 00:31:24.967734,SUCCESS,False,0,
TX_42_3269_4285,ORD_TX_42_3269_4285,CUST_328504_358,MERCH_69150_6,193019,INR,UPI,G2,2023-02-16 05:50:00,2023-02-18 04:24:08.403973,SUCCESS,True,193019,PAYMENT_STATE_DIVERGENCE
TX_42_3270_9454,ORD_TX_42_3270_9454,CUST_846434_907,MERCH_20965_23,110994,INR,UPI,G1,2023-01-09 14:35:00,2023-01-11 10:37:07.042520,SUCCESS,False,0,
TX_42_3271_1977,ORD_TX_42_3271_1977,CUST_661672_739,MERCH_22666_20,91831,INR,NETBANKING,G1,2023-06-17 19:26:00,2023-06-20 16:54:40.043109,SUCCESS,False,0,
TX_42_3272_5353,ORD_TX_42_3272_5353,CUST_871954_134,MERCH_68335_80,370933,INR,NETBANKING,G2,2023-05-18 19:48:00,2023-05-18 19:51:28.471438,FAILED,False,0,
TX_42_3273_2082,ORD_TX_42_3273_2082,CUST_767542_405,MERCH_89909_60,605869,INR,UPI,G2,2023-12-08 06:44:00,2023-12-10 17:09:26.295681,SUCCESS,False,0,
TX_42_3274_9702,ORD_TX_42_3274_9702,CUST_301139_897,MERCH_93104_4,273791,INR,UPI,G4,2023-12-01 00:31:00,2023-12-02 03:25:50.690948,SUCCESS,False,0,
TX_42_3277_5963,ORD_TX_42_3277_5963,CUST_251878_300,MERCH_10301_65,499739,INR,UPI,G3,2023-05-29 18:46:00,2023-05-31 08:35:49.994804,SUCCESS,False,0,
TX_42_3278_3994,ORD_TX_42_3278_3994,CUST_597952_1681,MERCH_60015_26,301663,INR,WALLET,G1,2023-03-27 23:49:00,2023-03-30 16:00:17.191036,SUCCESS,False,0,
TX_42_3279_4284,ORD_TX_42_3279_4284,CUST_864757_343,MERCH_88832_89,129900,INR,NETBANKING,G2,2023-06-20 05:56:00,2023-06-22 11:54:49.676487,SUCCESS,False,0,
TX_42_3281_3739,ORD_TX_42_3281_3739,CUST_222788_1042,MERCH_42606_14,150145,INR,UPI,G4,2023-04-03 23:56:00,2023-04-05 10:58:00.779288,SUCCESS,False,0,
TX_42_3283_1270,ORD_TX_42_3283_1270,CUST_169286_1060,MERCH_28141_27,242591,INR,CARD,G1,2023-04-20 05:08:00,2023-04-23 07:46:55.162694,SUCCESS,False,0,
TX_42_3284_2395,ORD_TX_42_3284_2395,CUST_949710_1137,MERCH_25795_0,345168,INR,NETBANKING,G1,2023-03-19 02:19:00,2023-03-22 01:41:50.434030,SUCCESS,False,0,
TX_42_3285_1455,ORD_TX_42_3285_1455,CUST_178623_313,MERCH_62921_76,381639,INR,NETBANKING,G1,2023-07-10 08:21:00,2023-07-12 02:05:20.445851,SUCCESS,False,0,
TX_42_3286_7835,ORD_TX_42_3286_7835,CUST_791519_220,MERCH_80316_73,189388,INR,CARD,G1,2023-07-21 02:29:00,2023-07-22 12:54:30.070197,SUCCESS,False,0,
TX_42_3287_7958,ORD_TX_42_3287_7958,CUST_332732_526,MERCH_86429_74,305517,INR,UPI,G1,2023-05-10 21:36:00,2023-05-13 05:46:37.069022,SUCCESS,False,0,
TX_42_3289_8859,ORD_TX_42_3289_8859,CUST_152691_1945,MERCH_33483_10,63237,INR,WALLET,G1,2023-11-11 15:00:00,2023-11-13 23:01:05.081238,SUCCESS,False,0,
TX_42_3290_9861,ORD_TX_42_3290_9861,CUST_894448_1349,MERCH_33483_10,71375,INR,UPI,G1,2023-01-05 21:17:00,2023-01-07 05:38:11.218229,SUCCESS,False,0,
TX_42_3291_2876,ORD_TX_42_3291_2876,CUST_342188_1658,MERCH_53525_64,530427,INR,UPI,G1,2023-10-18 01:54:00,2023-10-19 16:42:54.921466,SUCCESS,False,0,
TX_42_3293_6626,ORD_TX_42_3293_6626,CUST_381342_115,MERCH_69040_53,90439,INR,UPI,G1,2023-01-01 22:50:00,2023-01-03 23:24:56.416420,SUCCESS,False,0,
TX_42_3294_5920,ORD_TX_42_3294_5920,CUST_685457_1957,MERCH_52642_52,486450,INR,UPI,G1,2023-03-24 03:53:00,2023-03-26 21:21:08.949762,SUCCESS,False,0,
TX_42_3296_7969,ORD_TX_42_3296_7969,CUST_117772_692,MERCH_25338_78,436235,INR,UPI,G3,2023-03-16 16:36:00,2023-03-18 17:21:35.562485,SUCCESS,False,0,
TX_42_3297_8746,ORD_TX_42_3297_8746,CUST_525523_22,MERCH_69150_6,157948,INR,UPI,G1,2023-04-01 11:45:00,2023-04-03 16:35:21.473014,SUCCESS,False,0,
TX_42_3298_5204,ORD_TX_42_3298_5204,CUST_400486_1444,MERCH_66250_45,392427,INR,CARD,G3,2023-10-25 19:11:00,2023-10-27 22:43:55.034954,SUCCESS,False,0,
TX_42_3299_3238,ORD_TX_42_3299_3238,CUST_711004_1208,MERCH_89909_60,464478,INR,NETBANKING,G1,2023-04-02 13:31:00,2023-04-04 08:04:19.212874,SUCCESS,False,0,
TX_42_3300_2880,ORD_TX_42_3300_2880,CUST_313030_528,MERCH_15600_62,169783,INR,CARD,G1,2023-11-01 19:21:00,2023-11-04 03:21:59.502060,SUCCESS,False,0,
TX_42_3301_5174,ORD_TX_42_3301_5174,CUST_349474_620,MERCH_30932_51,247383,INR,UPI,G2,2023-03-08 16:38:00,2023-03-10 12:51:42.448822,SUCCESS,False,0,
TX_42_3302_6221,ORD_TX_42_3302_6221,CUST_634730_1744,MERCH_69040_53,108236,INR,NETBANKING,G1,2023-05-07 23:06:00,2023-05-09 12:08:13.514705,SUCCESS,False,0,
TX_42_3303_9670,ORD_TX_42_3303_9670,CUST_521947_981,MERCH_31959_34,178932,INR,WALLET,G1,2023-06-21 03:54:00,2023-06-24 04:22:38.087548,SUCCESS,False,0,
TX_42_3304_9565,ORD_TX_42_3304_9565,CUST_651820_83,MERCH_99480_84,353058,INR,WALLET,G3,2023-02-19 03:34:00,2023-02-20 15:15:48.459735,SUCCESS,False,0,
TX_42_3305_1022,ORD_TX_42_3305_1022,CUST_966867_451,MERCH_69735_3,128770,INR,UPI,G1,2023-11-21 12:08:00,2023-11-23 13:00:09.243639,SUCCESS,False,0,
TX_42_3308_5580,ORD_TX_42_3308_5580,CUST_595413_1837,MERCH_48467_57,574693,INR,UPI,G3,2023-07-31 12:27:00,2023-08-02 04:57:47.918347,SUCCESS,False,0,
TX_42_3309_7351,ORD_TX_42_3309_7351,CUST_942000_1318,MERCH_88832_89,104118,INR,UPI,G3,2023-01-06 02:53:00,2023-01-08 15:56:05.546503,SUCCESS,False,0,
TX_42_3312_8983,ORD_TX_42_3312_8983,CUST_150601_1037,MERCH_68335_80,402629,INR,UPI,G1,2023-05-03 21:32:00,2023-05-05 21:40:09.644344,SUCCESS,False,0,
TX_42_3314_3238,ORD_TX_42_3314_3238,CUST_243521_1383,MERCH_53525_64,494731,INR,UPI,G1,2023-02-08 12:22:00,2023-02-10 21:39:06.984787,SUCCESS,False,0,
TX_42_3315_5281,ORD_TX_42_3315_5281,CUST_711004_1208,MERCH_28141_27,301422,INR,WALLET,G1,2023-06-03 07:00:00,2023-06-04 14:52:08.122729,SUCCESS,False,0,
TX_42_3316_8722,ORD_TX_42_3316_8722,CUST_867454_1279,MERCH_14014_69,268382,INR,NETBANKING,G4,2023-08-21 20:41:00,2023-08-22 23:52:01.931387,SUCCESS,False,0,
TX_42_3317_1125,ORD_TX_42_3317_1125,CUST_979979_1264,MERCH_83969_9,135915,INR,UPI,G3,2023-09-06 09:00:00,2023-09-09 10:53:15.736733,SUCCESS,False,0,
TX_42_3318_6000,ORD_TX_42_3318_6000,CUST_582488_1617,MERCH_89309_24,176380,INR,CARD,G1,2023-05-19 07:31:00,2023-05-20 11:50:11.580172,SUCCESS,False,0,
TX_42_3319_3492,ORD_TX_42_3319_3492,CUST_307606_318,MERCH_33289_93,270106,INR,CARD,G2,2023-10-13 00:00:00,2023-10-15 00:44:55.358493,SUCCESS,False,0,
TX_42_3320_4065,ORD_TX_42_3320_4065,CUST_853704_1169,MERCH_42606_14,116456,INR,UPI,G2,2023-01-11 03:59:00,2023-01-14 00:29:32.493594,SUCCESS,False,0,
TX_42_3321_9439,ORD_TX_42_3321_9439,CUST_290237_1118,MERCH_83744_63,131298,INR,NETBANKING,G1,2023-11-02 03:42:00,2023-11-04 18:52:45.985159,SUCCESS,False,0,
TX_42_3322_2964,ORD_TX_42_3322_2964,CUST_607820_1195,MERCH_52941_31,508622,INR,WALLET,G1,2023-09-04 01:38:00,2023-09-06 22:32:10.456416,SUCCESS,False,0,
TX_42_3323_5310,ORD_TX_42_3323_5310,CUST_815371_1335,MERCH_11016_15,234320,INR,CARD,G2,2023-01-20 00:14:00,2023-01-22 06:54:10.542473,SUCCESS,False,0,
TX_42_3324_1034,ORD_TX_42_3324_1034,CUST_497674_1762,MERCH_54131_2,70889,INR,WALLET,G1,2023-08-10 07:17:00,2023-08-12 10:02:20.988564,SUCCESS,False,0,
TX_42_3325_2300,ORD_TX_42_3325_2300,CUST_725043_1565,MERCH_31959_34,458323,INR,UPI,G2,2023-03-02 03:23:00,2023-03-20 06:06:07.099337,SUCCESS,True,458323,CHARGEBACK
TX_42_3327_5690,ORD_TX_42_3327_5690,CUST_576840_488,MERCH_76557_12,150440,INR,NETBANKING,G1,2023-06-20 19:02:00,2023-06-23 04:32:13.264209,SUCCESS,False,0,
TX_42_3328_7894,ORD_TX_42_3328_7894,CUST_878513_560,MERCH_48304_97,215919,INR,UPI,G2,2023-09-23 21:22:00,2023-09-26 21:37:40.318038,SUCCESS,False,0,
TX_42_3329_1693,ORD_TX_42_3329_1693,CUST_346584_455,MERCH_64886_1,192630,INR,NETBANKING,G2,2023-05-01 01:05:00,2023-05-02 11:48:06.570159,SUCCESS,False,0,
TX_42_3330_5464,ORD_TX_42_3330_5464,CUST_538716_605,MERCH_75726_66,181261,INR,WALLET,G1,2023-01-12 20:24:00,2023-01-14 11:04:29.964129,SUCCESS,False,0,
TX_42_3331_4666,ORD_TX_42_3331_4666,CUST_867286_1787,MERCH_20647_72,145118,INR,CARD,G1,2023-01-20 16:33:00,2023-01-22 22:18:10.545140,SUCCESS,False,0,
TX_42_3332_4336,ORD_TX_42_3332_4336,CUST_423494_1241,MERCH_51606_8,561837,INR,CARD,G3,2023-10-30 02:11:00,2023-11-02 02:36:50.058277,SUCCESS,False,0,
TX_42_3333_7884,ORD_TX_42_3333_7884,CUST_946936_465,MERCH_82789_88,75837,INR,WALLET,G1,2023-12-05 17:42:00,2023-12-08 15:08:25.795816,SUCCESS,False,0,
TX_42_3334_9983,ORD_TX_42_3334_9983,CUST_880741_1248,MERCH_40746_61,319987,INR,UPI,G1,2023-09-09 07:05:00,2023-09-11 08:42:20.937906,SUCCESS,False,0,
TX_42_3335_8670,ORD_TX_42_3335_8670,CUST_173686_158,MERCH_32399_58,214143,INR,UPI,G2,2023-05-08 12:42:00,2023-05-11 12:14:59.921552,SUCCESS,False,0,
TX_42_3336_2641,ORD_TX_42_3336_2641,CUST_469360_1808,MERCH_12693_30,227868,INR,UPI,G1,2023-10-01 10:44:00,2023-10-03 16:28:37.375315,SUCCESS,False,0,
TX_42_3337_7567,ORD_TX_42_3337_7567,CUST_885833_1796,MERCH_32662_21,74367,INR,UPI,G3,2023-11-07 04:39:00,2023-11-09 05:23:40.245124,SUCCESS,False,0,
TX_42_3338_1983,ORD_TX_42_3338_1983,CUST_438404_654,MERCH_20965_23,115942,INR,UPI,G4,2023-08-27 20:11:00,2023-08-29 04:33:29.661987,SUCCESS,False,0,
TX_42_3339_3714,ORD_TX_42_3339_3714,CUST_730527_1442,MERCH_37350_99,461992,INR,UPI,G1,2023-12-11 23:15:00,2023-12-13 06:03:45.397321,SUCCESS,False,0,
TX_42_3340_8160,ORD_TX_42_3340_8160,CUST_492136_802,MERCH_20965_23,91653,INR,CARD,G1,2023-06-18 07:46:00,2023-06-20 19:30:23.769199,SUCCESS,False,0,
TX_42_3341_1048,ORD_TX_42_3341_1048,CUST_279767_1425,MERCH_35945_83,340175,INR,NETBANKING,G1,2023-11-06 09:54:00,2023-11-08 14:47:20.486438,SUCCESS,False,0,
TX_42_3342_5474,ORD_TX_42_3342_5474,CUST_808672_1644,MERCH_69150_6,143977,INR,NETBANKING,G1,2023-07-17 19:20:00,2023-07-20 11:35:25.222861,SUCCESS,False,0,
TX_42_3343_9816,ORD_TX_42_3343_9816,CUST_943890_1,MERCH_40746_61,314859,INR,UPI,G2,2023-10-28 15:39:00,2023-10-30 05:41:38.952411,SUCCESS,False,0,
TX_42_3344_7875,ORD_TX_42_3344_7875,CUST_964661_983,MERCH_45222_22,209254,INR,CARD,G1,2023-09-30 10:13:00,2023-10-01 18:30:57.139253,SUCCESS,False,0,
TX_42_3345_9089,ORD_TX_42_3345_9089,CUST_667201_838,MERCH_10854_39,195362,INR,UPI,G2,2023-09-27 00:29:00,2023-09-28 03:22:00.500362,SUCCESS,True,195362,PAYMENT_STATE_DIVERGENCE
TX_42_3346_5909,ORD_TX_42_3346_5909,CUST_394746_1128,MERCH_81295_47,393075,INR,UPI,G2,2023-05-08 13:57:00,2023-05-11 09:31:33.194025,SUCCESS,False,0,
TX_42_3347_7222,ORD_TX_42_3347_7222,CUST_526752_307,MERCH_80316_73,266104,INR,UPI,G2,2023-04-30 02:02:00,2023-05-02 15:59:29.120477,SUCCESS,False,0,
TX_42_3348_5852,ORD_TX_42_3348_5852,CUST_987164_520,MERCH_11016_15,266896,INR,CARD,G2,2023-01-23 20:05:00,2023-02-19 12:59:21.869578,SUCCESS,True,266896,CHARGEBACK
TX_42_3351_9197,ORD_TX_42_3351_9197,CUST_598685_930,MERCH_66886_7,527165,INR,CARD,G1,2023-03-11 12:00:00,2023-03-14 13:17:49.617580,SUCCESS,False,0,
TX_42_3352_1617,ORD_TX_42_3352_1617,CUST_951587_311,MERCH_37350_99,491909,INR,CARD,G2,2023-11-14 15:43:00,2023-11-17 16:08:15.811967,SUCCESS,False,0,
TX_42_3353_6095,ORD_TX_42_3353_6095,CUST_737199_1530,MERCH_64886_1,256929,INR,UPI,G1,2023-10-05 06:58:00,2023-10-07 15:49:56.311907,SUCCESS,False,0,
TX_42_3355_2596,ORD_TX_42_3355_2596,CUST_285194_1771,MERCH_45222_22,278541,INR,NETBANKING,G2,2023-06-26 10:08:00,2023-06-27 20:48:26.962900,SUCCESS,False,0,
TX_42_3356_7473,ORD_TX_42_3356_7473,CUST_540917_958,MERCH_78840_36,130376,INR,UPI,G2,2023-01-28 17:50:00,2023-01-31 19:16:13.336215,SUCCESS,False,0,
TX_42_3357_8042,ORD_TX_42_3357_8042,CUST_279761_939,MERCH_51606_8,392533,INR,UPI,G1,2023-06-01 10:11:00,2023-06-03 10:11:43.992494,SUCCESS,False,0,
TX_42_3359_1873,ORD_TX_42_3359_1873,CUST_825256_20,MERCH_55758_13,276114,INR,UPI,G2,2023-03-24 06:50:00,2023-03-27 05:18:55.709055,SUCCESS,False,0,
TX_42_3360_8947,ORD_TX_42_3360_8947,CUST_154189_1374,MERCH_58984_18,154064,INR,CARD,G3,2023-07-31 13:48:00,2023-08-02 23:56:22.796165,SUCCESS,False,0,
TX_42_3361_3386,ORD_TX_42_3361_3386,CUST_680780_887,MERCH_76557_12,135101,INR,CARD,G1,2023-10-04 07:18:00,2023-10-05 20:50:18.118422,SUCCESS,False,0,
TX_42_3362_9244,ORD_TX_42_3362_9244,CUST_166358_329,MERCH_54131_2,61620,INR,CARD,G1,2023-01-17 08:22:00,2023-01-19 22:27:38.383773,SUCCESS,False,0,
TX_42_3363_9065,ORD_TX_42_3363_9065,CUST_356695_943,MERCH_83656_48,399736,INR,CARD,G1,2023-12-03 21:44:00,2023-12-06 12:43:03.868104,SUCCESS,False,0,
TX_42_3364_3221,ORD_TX_42_3364_3221,CUST_301554_1648,MERCH_92798_16,216416,INR,UPI,G2,2023-05-27 16:33:00,2023-05-30 18:32:00.737292,SUCCESS,False,0,
TX_42_3365_4969,ORD_TX_42_3365_4969,CUST_632358_286,MERCH_66250_45,437640,INR,UPI,G3,2023-07-07 11:03:00,2023-07-09 15:35:44.761722,SUCCESS,False,0,
TX_42_3366_9904,ORD_TX_42_3366_9904,CUST_487960_568,MERCH_96027_98,103743,INR,CARD,G4,2023-10-15 03:44:00,2023-10-17 03:06:39.316556,SUCCESS,False,0,
TX_42_3367_9018,ORD_TX_42_3367_9018,CUST_109078_580,MERCH_69638_87,121785,INR,NETBANKING,G2,2023-12-08 09:33:00,2023-12-10 13:07:21.699563,SUCCESS,False,0,
TX_42_3368_6706,ORD_TX_42_3368_6706,CUST_290706_1064,MERCH_32399_58,168836,INR,CARD,G4,2023-02-12 17:32:00,2023-02-14 18:00:03.893457,SUCCESS,False,0,
TX_42_3369_3947,ORD_TX_42_3369_3947,CUST_987553_1761,MERCH_72752_91,91684,INR,UPI,G1,2023-01-26 14:23:00,2023-01-28 11:03:47.702836,SUCCESS,False,0,
TX_42_3370_7137,ORD_TX_42_3370_7137,CUST_289784_935,MERCH_15600_62,104199,INR,CARD,G1,2023-03-14 03:02:00,2023-03-15 05:28:38.686611,SUCCESS,False,0,
TX_42_3371_4437,ORD_TX_42_3371_4437,CUST_943601_1319,MERCH_10206_25,98894,INR,WALLET,G1,2023-11-03 06:50:00,2023-11-04 11:00:08.761174,SUCCESS,False,0,
TX_42_3374_4819,ORD_TX_42_3374_4819,CUST_334565_768,MERCH_66886_7,500266,INR,CARD,G2,2023-10-14 17:29:00,2023-10-16 20:53:35.063481,SUCCESS,False,0,
TX_42_3376_4651,ORD_TX_42_3376_4651,CUST_334386_747,MERCH_13343_86,376406,INR,CARD,G3,2023-02-15 19:21:00,2023-02-18 12:37:19.523445,SUCCESS,False,0,
TX_42_3377_5132,ORD_TX_42_3377_5132,CUST_849078_1373,MERCH_89309_24,116455,INR,NETBANKING,G3,2023-03-05 23:47:00,2023-03-09 00:06:53.412962,SUCCESS,False,0,
TX_42_3378_9533,ORD_TX_42_3378_9533,CUST_404224_880,MERCH_75726_66,172477,INR,CARD,G3,2023-09-20 08:02:00,2023-09-23 04:10:00.876697,SUCCESS,False,0,
TX_42_3379_8637,ORD_TX_42_3379_8637,CUST_338067_43,MERCH_10206_25,105560,INR,CARD,G3,2023-02-24 18:43:00,2023-02-26 02:24:42.238940,SUCCESS,False,0,
TX_42_3380_8019,ORD_TX_42_3380_8019,CUST_702801_1729,MERCH_51606_8,387104,INR,UPI,G3,2023-11-09 08:36:00,2023-11-09 08:39:22.488940,FAILED,False,0,
TX_42_3381_5001,ORD_TX_42_3381_5001,CUST_260928_655,MERCH_95616_38,503857,INR,WALLET,G1,2023-10-04 04:34:00,2023-10-06 09:16:03.531383,SUCCESS,False,0,
TX_42_3382_4941,ORD_TX_42_3382_4941,CUST_596507_1211,MERCH_26371_50,86363,INR,CARD,G3,2023-10-14 11:56:00,2023-10-15 21:21:04.428998,SUCCESS,False,0,
TX_42_3383_5582,ORD_TX_42_3383_5582,CUST_103267_2,MERCH_68335_80,294013,INR,CARD,G3,2023-05-30 03:45:00,2023-05-31 13:00:09.102029,SUCCESS,False,0,
TX_42_3384_9228,ORD_TX_42_3384_9228,CUST_157022_852,MERCH_87505_56,127017,INR,CARD,G2,2023-03-08 03:43:00,2023-03-11 03:01:08.505670,SUCCESS,False,0,
TX_42_3385_4140,ORD_TX_42_3385_4140,CUST_240148_1984,MERCH_31959_34,151124,INR,UPI,G1,2023-01-06 02:04:00,2023-01-08 18:39:57.565671,SUCCESS,False,0,
TX_42_3386_8117,ORD_TX_42_3386_8117,CUST_219968_796,MERCH_69150_6,153431,INR,UPI,G3,2023-07-22 11:55:00,2023-07-24 04:41:37.450981,SUCCESS,False,0,
TX_42_3388_3617,ORD_TX_42_3388_3617,CUST_164323_199,MERCH_30932_51,194707,INR,UPI,G2,2023-10-24 07:13:00,2023-10-26 14:09:36.230261,SUCCESS,False,0,
TX_42_3389_9408,ORD_TX_42_3389_9408,CUST_167642_345,MERCH_68335_80,237259,INR,WALLET,G1,2023-03-15 23:06:00,2023-03-17 12:09:25.234802,SUCCESS,False,0,
TX_42_3390_3852,ORD_TX_42_3390_3852,CUST_514600_1086,MERCH_37350_99,511824,INR,UPI,G1,2023-09-12 23:20:00,2023-09-14 12:20:04.853897,SUCCESS,False,0,
