transaction_id,retry_count,failed_attempt_count,time_to_webhook,amount_paise,gateway,payment_method
TX_42_2961_6864,1,1,43.842345,59342,G2,UPI
TX_42_2962_9612,1,1,244.746329,295053,G3,CARD
TX_42_2965_2121,0,0,8.534939,283522,G2,UPI
TX_42_2966_3842,0,0,5.158926,518176,G1,CARD
TX_42_2967_5417,0,0,6.11125,159286,G1,CARD
TX_42_2969_4609,0,0,6.335661,206264,G2,CARD
TX_42_296_3575,0,0,9.930894,122397,G1,CARD
TX_42_2970_2788,0,0,4.0249,192277,G4,UPI
TX_42_2971_8210,0,0,4.465032,408990,G1,CARD
TX_42_2972_6787,1,1,90.724339,421248,G1,UPI
TX_42_2973_8394,0,0,6.425742,122831,G3,CARD
TX_42_2974_8972,0,0,8.019355,70184,G4,UPI
TX_42_2975_6741,0,0,3.615737,103011,G3,UPI
TX_42_2977_1717,0,0,8.737491,447420,G1,CARD
TX_42_2978_4490,0,0,9.809919,243124,G2,UPI
TX_42_2979_3375,0,0,6.376309,318006,G1,UPI
TX_42_297_2437,0,0,9.969446,291892,G4,NETBANKING
TX_42_2980_3466,0,0,7.95571,376286,G2,CARD
TX_42_2981_1596,1,1,212.452513,416841,G4,NETBANKING
TX_42_2982_1876,0,0,10.069923,271816,G2,UPI
TX_42_2983_4071,1,1,212.647778,227291,G2,CARD
TX_42_2984_6675,0,0,5.84901,434617,G3,CARD
TX_42_2985_8497,0,0,6.046119,296318,G1,UPI
TX_42_2986_7047,0,0,7.309233,318315,G1,UPI
TX_42_2987_5921,1,1,130.039779,134226,G2,UPI
TX_42_2988_7283,0,0,7.407592,127735,G3,CARD
TX_42_2989_5503,0,0,6.480761,157443,G3,UPI
TX_42_298_2434,0,0,5.001828,165123,G2,UPI
TX_42_2990_6937,0,0,7.385092,234683,G1,CARD
TX_42_2991_3847,0,0,5.00465,451170,G1,UPI
TX_42_2992_4360,0,0,4.933173,393422,G2,UPI
TX_42_2993_5350,1,1,131.544036,414273,G3,UPI
TX_42_2994_1197,1,1,130.3336,77014,G1,UPI
TX_42_2995_8079,0,0,9.620577,448341,G2,UPI
TX_42_2997_5943,0,0,8.094399,523094,G2,UPI
TX_42_299_5677,0,0,5.114365,289504,G3,WALLET
TX_42_29_5933,0,0,10.041746,149012,G2,UPI
TX_42_2_7324,0,0,10.730243,252589,G2,CARD
TX_42_3000_3405,1,1,182.186041,556695,G1,WALLET
TX_42_3002_6677,0,0,7.056837,444320,G1,CARD
TX_42_3003_1653,0,0,8.143885,215645,G2,UPI
TX_42_3005_3527,0,0,11.061792,259410,G2,CARD
TX_42_3006_6303,0,0,9.263574,348403,G1,CARD
TX_42_3009_5229,0,0,5.007716,148902,G4,CARD
TX_42_300_5675,1,1,35.479625,256299,G2,WALLET
TX_42_3010_9859,0,0,4.6649329999999996,381086,G1,CARD
TX_42_3011_6344,0,0,8.683324,489055,G4,UPI
TX_42_3012_2586,0,0,5.857139,443875,G3,UPI
TX_42_3013_4971,0,0,9.034666,156343,G2,UPI
TX_42_3014_3617,0,0,7.984689,454084,G1,CARD
TX_42_3015_8833,0,0,8.222709,178117,G1,CARD
TX_42_3016_1624,1,1,202.20146,317869,G2,UPI
TX_42_3017_6918,0,0,7.65427,225645,G4,CARD
TX_42_3018_9178,0,0,5.150292,144803,G1,CARD
TX_42_301_6435,0,0,5.86723,242180,G2,UPI
TX_42_3021_6759,1,1,131.876934,259533,G1,CARD
TX_42_3024_8886,0,0,8.69676,55195,G4,WALLET
TX_42_3026_5966,0,0,5.207175,87175,G2,CARD
TX_42_3027_5612,0,0,4.366297,114542,G3,UPI
TX_42_3028_4000,0,0,6.31539,282994,G4,UPI
TX_42_3029_5183,0,0,8.043442,332708,G1,UPI
TX_42_302_2369,0,0,7.938398,333613,G3,NETBANKING
TX_42_3030_4327,1,1,188.885608,99943,G2,WALLET
TX_42_3031_2560,0,0,4.904392,538169,G2,CARD
TX_42_3032_7362,1,1,82.997703,386617,G1,CARD
TX_42_3033_3027,0,0,7.197519,125299,G2,UPI
TX_42_3034_5825,0,0,4.120136,145386,G1,NETBANKING
TX_42_3035_9085,0,0,9.019479,156937,G3,UPI
TX_42_3036_8450,0,0,6.8289,222461,G4,WALLET
TX_42_3037_7179,0,0,7.15462,405494,G1,WALLET
TX_42_3038_5377,0,0,6.354544,485470,G3,CARD
TX_42_3039_2928,0,0,3.196851,127628,G1,CARD
TX_42_303_1569,0,0,5.824752,138955,G1,NETBANKING
TX_42_3040_5617,0,0,8.110392,108596,G1,UPI
TX_42_3041_8327,1,1,244.431519,177699,G2,UPI
TX_42_3042_8808,0,0,5.335794,113032,G1,WALLET
TX_42_3043_3297,0,0,9.066369,124985,G1,UPI
TX_42_3044_7326,0,0,7.254735,122749,G1,NETBANKING
TX_42_3045_3775,0,0,7.741959,256710,G2,CARD
TX_42_3046_8177,1,1,201.263097,133556,G1,UPI
TX_42_3047_1815,0,0,7.625108,192997,G4,NETBANKING
TX_42_3048_9323,0,0,10.621091,445704,G1,UPI
TX_42_3049_8506,0,0,10.640415,435233,G3,WALLET
TX_42_304_3303,0,0,6.248902,331483,G1,UPI
TX_42_3052_1877,0,0,8.649981,185159,G2,UPI
TX_42_3054_9191,0,0,7.76403,531966,G1,CARD
TX_42_3055_2363,1,1,311.978908,166482,G3,CARD
TX_42_3056_9422,0,0,5.369089,340258,G2,UPI
TX_42_3057_6171,0,0,6.921302,229178,G2,UPI
TX_42_305_9150,0,0,5.930656,280053,G3,UPI
TX_42_3060_2127,1,1,192.072627,142044,G2,WALLET
TX_42_3061_9391,1,1,303.213834,235357,G3,UPI
TX_42_3062_1848,0,0,6.208558,408357,G4,UPI
TX_42_3063_9637,0,0,6.903294,229741,G1,NETBANKING
TX_42_3064_7948,0,0,6.606254,109744,G2,UPI
TX_42_3065_7315,1,1,207.018391,207680,G1,UPI
TX_42_3066_2643,0,0,7.438607,254401,G4,UPI
TX_42_3067_3659,0,0,8.40433,539538,G1,CARD
TX_42_3068_4310,0,0,6.037293,378512,G2,CARD
TX_42_3069_7582,0,0,7.988083,228145,G1,CARD
TX_42_306_9402,1,1,212.237981,133204,G2,CARD
TX_42_3071_2010,0,0,7.276923,312629,G1,WALLET
TX_42_3072_5469,1,1,117.311824,472998,G2,NETBANKING
TX_42_3073_8105,0,0,8.237749,139704,G2,CARD
TX_42_3074_7263,0,0,8.393943,159124,G2,CARD
TX_42_3075_1167,0,0,4.041821,170543,G2,UPI
TX_42_3076_1178,0,0,9.161675,324353,G2,NETBANKING
TX_42_3077_8373,0,0,6.484738,588546,G3,CARD
TX_42_3078_3394,1,1,37.11187,371460,G1,NETBANKING
TX_42_3079_1241,0,0,7.986127,67997,G2,CARD
TX_42_307_8910,0,0,6.467844,627286,G3,UPI
TX_42_3080_2441,0,0,7.732585,471979,G1,WALLET
TX_42_3081_9219,0,0,6.088158,480167,G4,CARD
TX_42_3082_9530,1,1,239.01372,196855,G3,CARD
TX_42_3083_3933,0,0,5.7768239999999995,133166,G1,UPI
TX_42_3084_6259,0,0,7.121713,228897,G1,CARD
TX_42_3085_7357,0,0,6.736445,76278,G2,NETBANKING
TX_42_3086_5537,0,0,8.20146,152242,G2,NETBANKING
TX_42_3088_4522,0,0,9.666247,415943,G2,CARD
TX_42_3089_3015,1,1,195.156423,52823,G4,CARD
TX_42_308_9060,0,0,5.926209,136161,G3,UPI
TX_42_3090_4247,0,0,8.015542,324481,G3,UPI
TX_42_3091_5379,0,0,7.373298,175526,G4,CARD
TX_42_3092_3356,0,0,6.960032,158947,G2,UPI
TX_42_3093_9243,0,0,7.29027,373963,G2,UPI
TX_42_3094_6813,0,0,5.312693,122374,G1,UPI
TX_42_3095_3572,1,1,62.665942,103531,G2,UPI
TX_42_3096_1375,0,0,9.30642,125326,G2,CARD
TX_42_3097_4472,0,0,8.849401,108455,G1,UPI
TX_42_3098_2998,0,0,6.152149,242187,G2,UPI
TX_42_309_3169,1,1,159.820082,286419,G3,CARD
TX_42_30_8910,0,0,8.046888,160650,G3,CARD
TX_42_3100_8914,0,0,6.655927,296828,G2,CARD
TX_42_3101_9577,1,1,313.388946,160035,G1,UPI
TX_42_3102_4671,0,0,6.6215019999999996,178267,G3,UPI
TX_42_3103_2527,0,0,7.613252,67764,G1,UPI
TX_42_3104_6780,1,1,288.552417,327278,G3,WALLET
TX_42_3105_3277,0,0,8.828029,372829,G1,CARD
TX_42_3106_6262,1,1,275.204083,126384,G2,NETBANKING
TX_42_3107_8164,0,0,8.254316,146840,G2,UPI
TX_42_3108_3871,0,0,6.614151,424066,G1,WALLET
TX_42_3109_6476,0,0,7.899435,224770,G3,UPI
TX_42_310_8565,1,1,299.066569,109442,G1,UPI
TX_42_3110_9331,1,1,212.256881,305406,G1,CARD
TX_42_3113_3334,0,0,7.878862,423478,G3,UPI
TX_42_3114_6363,0,0,4.978307,306164,G2,CARD
TX_42_3115_5089,0,0,5.441268,286584,G3,UPI
TX_42_3116_6559,0,0,7.39354,240327,G3,UPI
TX_42_3118_1180,0,0,7.238331,111528,G1,UPI
TX_42_3119_4293,0,0,6.753429,291941,G1,UPI
TX_42_311_5513,0,0,7.377657,383178,G4,NETBANKING
TX_42_3120_2850,0,0,4.867211,438005,G2,CARD
TX_42_3121_6785,0,0,6.763602,294959,G1,NETBANKING
TX_42_3122_5271,0,0,4.511192,566410,G2,CARD
TX_42_3123_3640,1,1,164.453142,81093,G2,WALLET
TX_42_3126_7788,0,0,5.474492,481474,G2,UPI
TX_42_3127_3977,1,1,170.863008,288433,G2,CARD
TX_42_3129_6854,0,0,8.501848,544279,G2,CARD
TX_42_312_8091,1,1,30.185122,553973,G2,WALLET
TX_42_3130_6319,0,0,7.856394,321379,G3,UPI
TX_42_3131_7233,0,0,5.775111,300636,G4,UPI
TX_42_3132_5668,0,0,5.194584,146624,G1,CARD
TX_42_3133_8378,0,0,7.465207,164194,G2,CARD
TX_42_3134_4371,0,0,6.154613,379001,G1,NETBANKING
TX_42_3135_9336,0,0,8.457596,579595,G4,UPI
TX_42_3136_7127,0,0,7.333995,232610,G1,CARD
TX_42_3137_2007,0,0,7.047305,412844,G1,UPI
TX_42_3138_3257,0,0,7.998665,206861,G1,CARD
TX_42_3139_1210,0,0,5.643773,151674,G1,UPI
TX_42_313_6591,0,0,8.516605,290445,G3,CARD
TX_42_3140_2393,0,0,8.766054,107985,G3,NETBANKING
TX_42_3141_5312,0,0,8.202486,197403,G2,CARD
TX_42_3142_8059,0,0,9.106513,111215,G1,CARD
TX_42_3144_7666,0,0,6.86934,559229,G1,UPI
TX_42_3145_5426,0,0,5.093328,209926,G4,CARD
TX_42_3146_5577,0,0,6.683748,601184,G1,UPI
TX_42_3147_9671,1,1,40.354918,202602,G2,UPI
TX_42_3148_6552,0,0,7.06845,199969,G2,UPI
TX_42_3149_3949,0,0,9.875845,247827,G2,UPI
TX_42_314_8843,0,0,8.166552,184431,G1,UPI
TX_42_3150_5987,0,0,8.133576,350815,G1,CARD
TX_42_3151_4510,0,0,4.620023,150472,G4,CARD
TX_42_3152_4217,1,1,54.379028,263086,G3,UPI
TX_42_3153_3351,0,0,6.364592,154892,G1,WALLET
TX_42_3154_7155,1,1,68.336963,191175,G1,UPI
TX_42_3155_8216,1,1,53.838776,84880,G2,NETBANKING
TX_42_3156_3325,0,0,4.534128,152433,G1,CARD
TX_42_3157_6845,0,0,7.591413,53827,G1,CARD
TX_42_3158_9852,0,0,6.769448,162480,G3,UPI
TX_42_3160_3275,0,0,4.205097,512740,G1,UPI
TX_42_3162_7367,0,0,9.549305,114402,G1,CARD
TX_42_3164_6114,1,1,82.671876,405967,G1,WALLET
TX_42_3165_5218,0,0,7.014795,92458,G1,CARD
TX_42_3166_3127,0,0,7.674195,478532,G1,UPI
TX_42_3167_4611,0,0,8.676409,100892,G2,CARD
TX_42_3168_4341,0,0,7.144701,142237,G2,CARD
TX_42_3169_1257,0,0,7.929637,126529,G1,CARD
TX_42_316_2074,0,0,5.7034970000000005,207212,G1,CARD
TX_42_3170_7206,0,0,7.86563,255260,G1,UPI
TX_42_3171_9079,0,0,5.609052,89488,G2,CARD
TX_42_3173_9401,1,1,273.632602,233761,G1,WALLET
TX_42_3175_5607,0,0,7.762055,128420,G3,WALLET
TX_42_3176_2393,0,0,9.650385,81568,G1,UPI
TX_42_3178_5287,0,0,4.188792,110520,G2,CARD
TX_42_3179_5321,0,0,5.917801,425284,G3,CARD
TX_42_317_2780,0,0,6.264555,291032,G2,UPI
TX_42_3180_6762,0,0,6.004415,456737,G1,CARD
TX_42_3181_1550,0,0,2.8543979999999998,262953,G1,CARD
TX_42_3182_5595,0,0,6.134861,114422,G1,UPI
TX_42_3183_1724,0,0,7.043356,119424,G4,WALLET
TX_42_3185_4311,0,0,9.263111,156901,G1,UPI
TX_42_3186_2065,0,0,9.304682,250434,G3,NETBANKING
TX_42_3187_2804,1,1,278.326186,198962,G2,UPI
TX_42_3188_1059,0,0,5.154121,205721,G2,UPI
TX_42_3189_6336,0,0,8.660462,96588,G2,CARD
TX_42_318_4598,0,0,8.077715,165000,G1,WALLET
TX_42_3190_8440,0,0,8.981928,196605,G1,NETBANKING
TX_42_3191_3588,0,0,5.519346,243736,G1,UPI
TX_42_3192_8381,0,0,5.521161,394670,G3,UPI
TX_42_3193_7614,0,0,8.161258,93896,G2,UPI
TX_42_3195_9694,1,1,91.727645,61168,G3,WALLET
TX_42_3197_8537,0,0,7.619167,270449,G2,UPI
TX_42_3198_5294,1,1,164.018119,107026,G2,CARD
TX_42_3199_3282,0,0,3.976781,186667,G2,CARD
TX_42_3200_8863,0,0,5.306444,186265,G4,UPI
TX_42_3201_3697,0,0,4.961966,483821,G1,CARD
TX_42_3203_6947,0,0,7.62901,254662,G4,NETBANKING
TX_42_3204_1006,1,1,77.138177,612495,G1,NETBANKING
TX_42_3206_5182,0,0,7.749532,160987,G3,CARD
TX_42_3207_5697,0,0,7.478136,405190,G2,CARD
TX_42_3208_7560,0,0,6.208558,193847,G1,WALLET
TX_42_320_7668,0,0,9.362241,283336,G1,WALLET
TX_42_3210_2437,0,0,6.900578,154930,G1,UPI
TX_42_3211_8558,0,0,8.459626,249721,G1,CARD
TX_42_3212_3127,0,0,6.25775,145929,G4,UPI
TX_42_3213_4436,1,1,165.044561,386808,G3,CARD
TX_42_3214_7889,0,0,5.796458,467681,G1,UPI
TX_42_3215_5557,0,0,5.189653,116167,G1,WALLET
TX_42_3217_9672,1,1,182.430178,73782,G2,WALLET
TX_42_3218_8550,0,0,4.754769,230453,G2,NETBANKING
TX_42_3219_2890,0,0,7.544829,154090,G1,UPI
TX_42_321_1258,0,0,7.037194,82151,G2,WALLET
TX_42_3221_5211,0,0,7.9793520000000004,220649,G2,WALLET
TX_42_3223_9095,0,0,7.531922,498181,G1,NETBANKING
TX_42_3225_2875,0,0,7.205017,328588,G1,UPI
TX_42_3226_7164,0,0,9.351647,162702,G4,UPI
TX_42_3227_4051,0,0,6.803304,199482,G2,UPI
TX_42_3228_1780,0,0,6.800205,334225,G2,CARD
TX_42_3229_5295,1,1,155.70897,412271,G2,UPI
TX_42_322_2193,0,0,5.121048,463006,G2,UPI
TX_42_3231_7499,0,0,5.70127,191765,G3,CARD
TX_42_3232_9395,0,0,8.132706,79985,G2,UPI
TX_42_3233_1931,0,0,8.181946,352741,G1,UPI
TX_42_3236_6639,0,0,6.26818,156974,G2,UPI
TX_42_3237_1220,0,0,9.042353,196608,G2,NETBANKING
TX_42_3239_7217,1,1,249.102427,178517,G4,CARD
TX_42_323_9166,0,0,8.618848,107660,G1,UPI
TX_42_3241_8193,0,0,4.491162,295193,G2,UPI
TX_42_3242_6195,0,0,8.732139,415694,G2,UPI
TX_42_3243_5384,0,0,9.03259,173871,G1,CARD
TX_42_3244_4285,0,0,8.171995,117348,G2,CARD
TX_42_3245_6197,0,0,8.619014,212137,G2,UPI
TX_42_3246_9135,0,0,5.328521,308467,G2,CARD
TX_42_3248_7839,0,0,6.79659,318769,G3,CARD
TX_42_3249_8821,0,0,6.507261,357532,G1,CARD
TX_42_324_8971,0,0,4.7294,166887,G1,UPI
TX_42_3251_5828,0,0,7.195825,96605,G3,UPI
TX_42_3252_5734,0,0,4.395984,110958,G3,UPI
TX_42_3253_9772,1,1,171.136834,292271,G1,CARD
TX_42_3255_8685,0,0,6.714608,103658,G2,CARD
TX_42_3256_7331,0,0,6.953197,27771,G2,NETBANKING
TX_42_3258_7419,0,0,6.048783,102682,G4,CARD
TX_42_325_9500,1,1,156.346142,251063,G4,CARD
TX_42_3260_5702,1,1,100.908272,132810,G1,CARD
TX_42_3261_5350,1,1,69.110285,287825,G1,NETBANKING
TX_42_3262_3436,0,0,8.730528,112345,G1,NETBANKING
TX_42_3263_2603,0,0,8.405986,154558,G1,UPI
TX_42_3264_1417,0,0,5.246736,332793,G1,CARD
TX_42_3265_8795,0,0,10.033701,396943,G3,UPI
TX_42_3266_5869,0,0,8.344266,385038,G3,CARD
TX_42_3267_2819,0,0,7.228013,188461,G2,WALLET
TX_42_3269_4285,1,1,231.807115,193019,G2,UPI
TX_42_326_7900,0,0,7.22833,333950,G1,CARD
TX_42_3270_9454,0,0,9.986733,110994,G1,UPI
TX_42_3271_1977,1,1,57.612193,91831,G1,NETBANKING
TX_42_3272_5353,1,1,208.471438,370933,G2,NETBANKING
TX_42_3273_2082,0,0,6.692492,605869,G2,UPI
TX_42_3274_9702,0,0,4.661248,273791,G4,UPI
TX_42_3277_5963,0,0,7.133755,499739,G3,UPI
TX_42_3278_3994,0,0,6.467859,301663,G1,WALLET
TX_42_3279_4284,0,0,5.6660070000000005,129900,G2,NETBANKING
TX_42_3281_3739,0,0,4.850988,150145,G4,UPI
TX_42_3283_1270,0,0,7.946313,242591,G1,CARD
TX_42_3284_2395,0,0,6.324067,345168,G1,NETBANKING
TX_42_3285_1455,0,0,8.202884,381639,G1,NETBANKING
TX_42_3286_7835,0,0,7.979429,189388,G1,CARD
TX_42_3287_7958,0,0,5.353454,305517,G1,UPI
TX_42_3289_8859,0,0,6.836744,63237,G1,WALLET
TX_42_328_6611,0,0,9.342634,61071,G2,UPI
TX_42_3290_9861,0,0,8.32346,71375,G1,UPI
TX_42_3291_2876,0,0,10.091902,530427,G1,UPI
TX_42_3293_6626,0,0,8.831057,90439,G1,UPI
TX_42_3294_5920,1,1,96.474656,486450,G1,UPI
TX_42_3296_7969,0,0,4.620159,436235,G3,UPI
TX_42_3297_8746,1,1,63.28094,157948,G1,UPI
TX_42_3298_5204,0,0,8.909177,392427,G3,CARD
TX_42_3299_3238,1,1,303.339236,464478,G1,NETBANKING
TX_42_329_8420,0,0,4.74386,332911,G1,CARD
TX_42_3300_2880,0,0,9.765043,169783,G1,CARD
TX_42_3301_5174,0,0,5.864321,247383,G2,UPI
TX_42_3302_6221,1,1,145.295352,108236,G1,NETBANKING
TX_42_3303_9670,0,0,6.586832,178932,G1,WALLET
TX_42_3304_9565,0,0,7.977678,353058,G3,WALLET
TX_42_3305_1022,0,0,7.315096,128770,G1,UPI
TX_42_3308_5580,0,0,5.667068,574693,G3,UPI
TX_42_3309_7351,0,0,6.511926,104118,G3,UPI
TX_42_330_7560,0,0,6.472328,209155,G2,NETBANKING
TX_42_3312_8983,0,0,6.101487,402629,G1,UPI
TX_42_3314_3238,0,0,6.57635,494731,G1,UPI
TX_42_3315_5281,0,0,7.122838,301422,G1,WALLET
TX_42_3316_8722,0,0,4.753956,268382,G4,NETBANKING
TX_42_3317_1125,0,0,7.214692,135915,G3,UPI
TX_42_3318_6000,0,0,9.786417,176380,G1,CARD
TX_42_3319_3492,1,1,36.103977,270106,G2,CARD
TX_42_331_3196,0,0,6.184031,66519,G2,UPI
TX_42_3320_4065,0,0,5.265807,116456,G2,UPI
TX_42_3321_9439,0,0,5.6371,131298,G1,NETBANKING
TX_42_3322_2964,0,0,5.784693,508622,G1,WALLET
TX_42_3323_5310,1,1,293.779946,234320,G2,CARD
TX_42_3324_1034,1,1,207.577451,70889,G1,WALLET
TX_42_3325_2300,1,1,31.736343,458323,G2,UPI
TX_42_3327_5690,0,0,9.262942,150440,G1,NETBANKING
TX_42_3328_7894,0,0,5.231856,215919,G2,UPI
TX_42_3329_1693,0,0,6.79739,192630,G2,NETBANKING
TX_42_332_9179,0,0,6.192456,591332,G1,UPI
TX_42_3330_5464,0,0,6.59093,181261,G1,WALLET
TX_42_3331_4666,0,0,6.668762,145118,G1,CARD
TX_42_3332_4336,0,0,7.7842780000000005,561837,G3,CARD
TX_42_3333_7884,0,0,7.489066,75837,G1,WALLET
TX_42_3334_9983,0,0,9.663743,319987,G1,UPI
TX_42_3335_8670,0,0,7.076857,214143,G2,UPI
TX_42_3336_2641,0,0,8.87554,227868,G1,UPI
TX_42_3337_7567,0,0,8.606901,74367,G3,UPI
TX_42_3338_1983,0,0,4.739719,115942,G4,UPI
TX_42_3339_3714,0,0,6.781893,461992,G1,UPI
TX_42_333_6604,0,0,6.110274,270755,G4,WALLET
TX_42_3340_8160,1,1,282.607232,91653,G1,CARD
TX_42_3341_1048,0,0,6.698298,340175,G1,NETBANKING
TX_42_3342_5474,0,0,8.683781,143977,G1,NETBANKING
TX_42_3343_9816,0,0,6.11794,314859,G2,UPI
TX_42_3344_7875,0,0,4.835352,209254,G1,CARD
TX_42_3345_9089,1,1,40.576927,195362,G2,UPI
TX_42_3346_5909,0,0,7.528658,393075,G2,UPI
TX_42_3347_7222,0,0,5.020142,266104,G2,UPI
TX_42_3348_5852,1,1,27.94655,266896,G2,CARD
TX_42_334_1352,0,0,7.475261,390842,G2,WALLET
TX_42_3351_9197,0,0,8.523706,527165,G1,CARD
TX_42_3352_1617,0,0,7.105127,491909,G2,CARD
TX_42_3353_6095,0,0,6.696058,256929,G1,UPI
TX_42_3355_2596,0,0,5.65781,278541,G2,NETBANKING
TX_42_3356_7473,0,0,6.412432,130376,G2,UPI
TX_42_3357_8042,0,0,6.35511,392533,G1,UPI
TX_42_3359_1873,0,0,10.399837,276114,G2,UPI
TX_42_335_7229,0,0,9.391074,274713,G3,NETBANKING
TX_42_3360_8947,0,0,8.162219,154064,G3,CARD
TX_42_3361_3386,0,0,10.28846,135101,G1,CARD
TX_42_3362_9244,0,0,7.396953,61620,G1,CARD
TX_42_3363_9065,0,0,8.158622,399736,G1,CARD
TX_42_3364_3221,0,0,6.530799,216416,G2,UPI
TX_42_3365_4969,1,1,104.585673,437640,G3,UPI
TX_42_3366_9904,0,0,7.169436,103743,G4,CARD
TX_42_3367_9018,0,0,8.250123,121785,G2,NETBANKING
TX_42_3368_6706,0,0,9.465562,168836,G4,CARD
TX_42_3369_3947,0,0,3.3760339999999998,91684,G1,UPI
TX_42_3370_7137,0,0,6.365639,104199,G1,CARD
TX_42_3371_4437,0,0,6.56957,98894,G1,WALLET
TX_42_3374_4819,0,0,5.942898,500266,G2,CARD
TX_42_3376_4651,0,0,8.300725,376406,G3,CARD
TX_42_3377_5132,0,0,8.753724,116455,G3,NETBANKING
TX_42_3378_9533,0,0,10.455081,172477,G3,CARD
TX_42_3379_8637,0,0,4.455456,105560,G3,CARD
TX_42_337_8963,0,0,7.00845,260125,G1,UPI
TX_42_3380_8019,1,1,202.48894,387104,G3,UPI
TX_42_3381_5001,0,0,4.238645,503857,G1,WALLET
TX_42_3382_4941,0,0,6.453677,86363,G3,CARD
TX_42_3383_5582,1,1,211.270157,294013,G3,CARD
TX_42_3384_9228,0,0,8.209244,127017,G2,CARD
TX_42_3385_4140,0,0,4.950673,151124,G1,UPI
TX_42_3386_8117,0,0,4.751664,153431,G3,UPI
TX_42_3388_3617,0,0,7.118481,194707,G2,UPI
TX_42_3389_9408,0,0,7.743292,237259,G1,WALLET
TX_42_338_6633,0,0,6.582489,101148,G4,NETBANKING
TX_42_3390_3852,0,0,6.120068,511824,G1,UPI
TX_42_3391_2125,1,1,137.430596,393354,G1,UPI
TX_42_3395_3045,0,0,4.950465,149985,G1,UPI
TX_42_3397_8905,1,1,237.654934,168041,G2,UPI
TX_42_3398_2279,1,1,172.527973,201467,G3,UPI
TX_42_3399_6588,0,0,9.776302,251014,G3,CARD
TX_42_339_7805,0,0,6.760965,91134,G1,UPI
TX_42_33_8498,1,1,68.691965,189357,G1,NETBANKING
TX_42_3400_1908,0,0,6.481585,150270,G3,CARD
TX_42_3401_4533,0,0,8.291328,213586,G1,UPI
TX_42_3402_3377,0,0,8.002512,57423,G3,NETBANKING
TX_42_3403_2714,0,0,8.367692,132651,G1,UPI
TX_42_3404_4030,1,1,153.189561,237929,G1,WALLET
TX_42_3405_7481,0,0,7.089677,193578,G2,CARD
TX_42_3406_6207,0,0,6.24142,145094,G1,UPI
TX_42_3407_5791,0,0,9.307971,483394,G2,CARD
TX_42_3409_9306,0,0,6.853263,283352,G4,UPI
TX_42_340_7413,0,0,7.917485,143007,G2,UPI
TX_42_3410_1700,0,0,7.543291,430373,G3,CARD
TX_42_3411_4146,0,0,5.184164,377196,G1,CARD
TX_42_3412_5102,0,0,7.094662,444656,G2,WALLET
TX_42_3413_7828,0,0,6.382455,402903,G1,NETBANKING
TX_42_3414_9927,0,0,8.807176,505848,G1,UPI
TX_42_3415_1329,0,0,8.221299,448392,G2,NETBANKING
TX_42_3417_8442,0,0,6.317904,151080,G1,UPI
TX_42_3418_7677,0,0,8.277438,342812,G4,WALLET
TX_42_3419_9156,0,0,7.554378,389303,G1,UPI
TX_42_341_8635,1,1,92.914034,275999,G1,CARD
TX_42_3421_3064,1,1,179.590055,143570,G3,UPI
TX_42_3422_9522,0,0,6.804696,386853,G4,NETBANKING
TX_42_3425_2247,0,0,8.618132,182140,G4,NETBANKING
TX_42_3426_2180,1,1,46.663653,193687,G4,CARD
TX_42_3428_8788,0,0,5.04762,74865,G4,WALLET
TX_42_3429_4428,0,0,3.386787,318025,G2,UPI
TX_42_342_6664,0,0,9.993526,75542,G2,UPI
TX_42_3430_2778,0,0,4.516884,651244,G1,CARD
TX_42_3431_5766,0,0,8.470734,357110,G3,WALLET
TX_42_3432_2023,0,0,5.30876,446512,G3,UPI
TX_42_3434_4998,1,1,262.114928,200852,G1,UPI
TX_42_3435_3943,1,1,101.955876,480614,G1,CARD
TX_42_3436_8203,0,0,9.009187,334441,G4,UPI
TX_42_3437_1580,0,0,8.094395,71885,G1,UPI
TX_42_3438_4499,0,0,8.985695,321863,G3,CARD
TX_42_3439_1046,0,0,6.44781,509582,G3,UPI
TX_42_343_5791,0,0,6.20453,339264,G2,WALLET
TX_42_3441_2094,0,0,7.114959,184304,G2,UPI
TX_42_3442_7612,0,0,8.854559,258216,G1,NETBANKING
TX_42_3444_6341,0,0,9.93282,119755,G1,NETBANKING
TX_42_3445_2951,1,1,310.364105,412222,G1,WALLET
TX_42_3446_7742,0,0,7.06157,403103,G2,WALLET
TX_42_3447_7359,1,1,249.788024,276582,G3,UPI
TX_42_3448_6121,0,0,8.329767,236570,G1,UPI
TX_42_3449_9025,0,0,8.372834,234732,G1,UPI
TX_42_344_1530,0,0,6.8636,160300,G2,UPI
TX_42_3450_2202,0,0,10.082352,143913,G3,CARD
TX_42_3451_4092,0,0,10.453182,298308,G3,UPI
TX_42_3452_5481,0,0,6.53683,95104,G2,UPI
TX_42_3453_2321,0,0,6.58592,152010,G1,UPI
TX_42_3455_9789,1,1,16.247505,254142,G2,WALLET
TX_42_3456_9647,0,0,5.709091,365288,G3,CARD
TX_42_3458_8179,0,0,6.14042,208735,G1,CARD
TX_42_3459_6789,0,0,5.872777,146378,G1,UPI
TX_42_345_1557,0,0,7.107258,187589,G3,UPI
TX_42_3460_6420,0,0,4.533813,455917,G3,UPI
TX_42_3461_6014,0,0,7.903225,471905,G1,NETBANKING
TX_42_3462_4889,0,0,6.961559,63943,G1,UPI
