event_id,transaction_id,order_id,merchant_id,event_type,timestamp,status,amount_paise,gateway,payment_method,metadata
EV_41462b60,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,ORDER_CREATED,2023-10-05 05:11:00.000000,SUCCESS,425709.0,G1,WALLET,{}
EV_97397545,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,PAYMENT_ATTEMPTED,2023-10-05 05:11:02.233433,PENDING,425709.0,G1,WALLET,{}
EV_14eb1839,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,AUTHORIZATION_SUCCESS,2023-10-05 05:11:04.284422,SUCCESS,425709.0,G1,WALLET,{}
EV_43450db9,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,CAPTURE_SUCCESS,2023-10-05 05:11:05.175760,SUCCESS,425709.0,G1,WALLET,{}
EV_59b8f8df,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,WEBHOOK_RECEIVED,2023-10-05 05:11:08.164851,SUCCESS,,G1,WALLET,{}
EV_13261f3c,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,SETTLEMENT_CREATED,2023-10-08 04:26:55.458005,PENDING,425709.0,G1,WALLET,{}
EV_c9be1899,TX_42_2238_7482,ORD_TX_42_2238_7482,MERCH_10301_65,SETTLEMENT_COMPLETED,2023-10-08 06:24:35.740705,SUCCESS,425709.0,G1,WALLET,{}
EV_96e92794,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,ORDER_CREATED,2023-08-30 11:36:00.000000,SUCCESS,230409.0,G4,CARD,{}
EV_a1f59631,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,PAYMENT_ATTEMPTED,2023-08-30 11:36:01.095868,PENDING,230409.0,G4,CARD,{}
EV_97994729,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,AUTHORIZATION_SUCCESS,2023-08-30 11:36:05.637910,SUCCESS,230409.0,G4,CARD,{}
EV_47ad83be,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,CAPTURE_SUCCESS,2023-08-30 11:36:06.109963,SUCCESS,230409.0,G4,CARD,{}
EV_06d2ecf0,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,WEBHOOK_RECEIVED,2023-08-30 11:36:06.620232,SUCCESS,,G4,CARD,{}
EV_2b08d3a7,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,SETTLEMENT_CREATED,2023-08-31 20:59:49.128549,PENDING,230409.0,G4,CARD,{}
EV_254ba511,TX_42_2239_3390,ORD_TX_42_2239_3390,MERCH_64886_1,SETTLEMENT_COMPLETED,2023-08-31 23:48:29.868930,SUCCESS,230409.0,G4,CARD,{}
EV_7be2c649,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,ORDER_CREATED,2023-07-05 19:02:00.000000,SUCCESS,430055.0,G2,UPI,{}
EV_0bf035b1,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,PAYMENT_ATTEMPTED,2023-07-05 19:02:01.374900,PENDING,430055.0,G2,UPI,{}
EV_6bcc9053,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,AUTHORIZATION_FAILED,2023-07-05 19:02:02.704078,TIMEOUT,430055.0,G2,UPI,{}
EV_7fc0dca5,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,PAYMENT_RETRIED,2023-07-05 19:05:53.443155,PENDING,430055.0,G2,UPI,{}
EV_e4dbc2b1,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,AUTHORIZATION_SUCCESS,2023-07-05 19:05:56.065186,SUCCESS,430055.0,G2,UPI,{}
EV_51679720,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,CAPTURE_SUCCESS,2023-07-05 19:05:56.296430,SUCCESS,430055.0,G2,UPI,{}
EV_e8869f3f,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,WEBHOOK_RECEIVED,2023-07-05 19:05:57.189726,SUCCESS,,G2,UPI,{}
EV_869bdea0,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,SETTLEMENT_CREATED,2023-07-08 10:53:31.350475,PENDING,430055.0,G2,UPI,{}
EV_611bb7b8,TX_42_2242_9732,ORD_TX_42_2242_9732,MERCH_55017_70,SETTLEMENT_COMPLETED,2023-07-08 13:34:19.377914,SUCCESS,430055.0,G2,UPI,{}
EV_66c3fafe,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,ORDER_CREATED,2023-06-23 17:41:00.000000,SUCCESS,112327.0,G1,NETBANKING,{}
EV_1b885fda,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,PAYMENT_ATTEMPTED,2023-06-23 17:41:02.000630,PENDING,112327.0,G1,NETBANKING,{}
EV_6ad58505,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,AUTHORIZATION_SUCCESS,2023-06-23 17:41:03.526654,SUCCESS,112327.0,G1,NETBANKING,{}
EV_a9ab4614,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,CAPTURE_SUCCESS,2023-06-23 17:41:03.998516,SUCCESS,112327.0,G1,NETBANKING,{}
EV_7217e57c,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,WEBHOOK_RECEIVED,2023-06-23 17:41:06.636980,SUCCESS,,G1,NETBANKING,{}
EV_bf8e8ef5,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,SETTLEMENT_CREATED,2023-06-25 23:31:35.093237,PENDING,112327.0,G1,NETBANKING,{}
EV_c3969619,TX_42_2244_7608,ORD_TX_42_2244_7608,MERCH_80467_41,SETTLEMENT_COMPLETED,2023-06-26 03:08:33.732387,SUCCESS,112327.0,G1,NETBANKING,{}
EV_5ffbb5e2,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,ORDER_CREATED,2023-07-23 07:11:00.000000,SUCCESS,526291.0,G3,CARD,{}
EV_0dc84084,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,PAYMENT_ATTEMPTED,2023-07-23 07:11:02.448630,PENDING,526291.0,G3,CARD,{}
EV_ce2fdc59,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,AUTHORIZATION_SUCCESS,2023-07-23 07:11:05.572810,SUCCESS,526291.0,G3,CARD,{}
EV_3b434df1,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,CAPTURE_SUCCESS,2023-07-23 07:11:05.960227,SUCCESS,526291.0,G3,CARD,{}
EV_234770c5,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,WEBHOOK_RECEIVED,2023-07-23 07:11:06.696508,SUCCESS,,G3,CARD,{}
EV_3c69e7f1,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,SETTLEMENT_CREATED,2023-07-24 13:44:08.966632,PENDING,526291.0,G3,CARD,{}
EV_2f93de32,TX_42_2245_2425,ORD_TX_42_2245_2425,MERCH_53525_64,SETTLEMENT_COMPLETED,2023-07-24 16:34:49.885000,SUCCESS,526291.0,G3,CARD,{}
EV_308691c2,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,ORDER_CREATED,2023-01-11 18:16:00.000000,SUCCESS,501988.0,G2,WALLET,{}
EV_e0c15e48,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,PAYMENT_ATTEMPTED,2023-01-11 18:16:02.260365,PENDING,501988.0,G2,WALLET,{}
EV_cc2eb2cc,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,AUTHORIZATION_FAILED,2023-01-11 18:16:09.824763,TIMEOUT,501988.0,G2,WALLET,{}
EV_27a81bd7,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,PAYMENT_RETRIED,2023-01-11 18:16:16.840816,PENDING,501988.0,G2,WALLET,{}
EV_5201eb2c,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,AUTHORIZATION_SUCCESS,2023-01-11 18:16:19.078968,SUCCESS,501988.0,G2,WALLET,{}
EV_ed771457,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,CAPTURE_SUCCESS,2023-01-11 18:16:19.322163,SUCCESS,501988.0,G2,WALLET,{}
EV_1ea4c45d,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,WEBHOOK_RECEIVED,2023-01-11 18:16:31.833776,SUCCESS,,G2,WALLET,{}
EV_7ecceab5,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,SETTLEMENT_CREATED,2023-01-13 03:05:14.880047,PENDING,501988.0,G2,WALLET,{}
EV_f60bc924,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,SETTLEMENT_COMPLETED,2023-01-13 06:50:58.472460,SUCCESS,501988.0,G2,WALLET,{}
EV_4fbe8786,TX_42_2246_3960,ORD_TX_42_2246_3960,MERCH_13051_79,CHARGEBACK_CREATED,2023-02-05 16:14:48.138767,PENDING,501988.0,G2,WALLET,{}
EV_41279ccd,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,ORDER_CREATED,2023-05-15 21:18:00.000000,SUCCESS,105945.0,G2,UPI,{}
EV_b7645763,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,PAYMENT_ATTEMPTED,2023-05-15 21:18:02.382849,PENDING,105945.0,G2,UPI,{}
EV_675009bd,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,AUTHORIZATION_SUCCESS,2023-05-15 21:18:04.124767,SUCCESS,105945.0,G2,UPI,{}
EV_7f5c6122,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,CAPTURE_SUCCESS,2023-05-15 21:18:04.713702,SUCCESS,105945.0,G2,UPI,{}
EV_65c4c323,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,WEBHOOK_RECEIVED,2023-05-15 21:18:06.336517,SUCCESS,,G2,UPI,{}
EV_aa91e2d0,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,SETTLEMENT_CREATED,2023-05-16 21:48:41.339889,PENDING,105945.0,G2,UPI,{}
EV_822bd141,TX_42_2247_7929,ORD_TX_42_2247_7929,MERCH_22666_20,SETTLEMENT_COMPLETED,2023-05-17 01:46:44.380217,SUCCESS,105945.0,G2,UPI,{}
EV_6b210d7c,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,ORDER_CREATED,2023-10-23 00:25:00.000000,SUCCESS,361256.0,G4,CARD,{}
EV_f57bffc6,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,PAYMENT_ATTEMPTED,2023-10-23 00:25:02.514054,PENDING,361256.0,G4,CARD,{}
EV_51c615c2,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,AUTHORIZATION_SUCCESS,2023-10-23 00:25:05.267457,SUCCESS,361256.0,G4,CARD,{}
EV_9247d413,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,CAPTURE_SUCCESS,2023-10-23 00:25:05.814576,SUCCESS,361256.0,G4,CARD,{}
EV_1a108516,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,WEBHOOK_RECEIVED,2023-10-23 00:25:08.322048,SUCCESS,,G4,CARD,{}
EV_a62f0c9e,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,SETTLEMENT_CREATED,2023-10-24 10:17:36.250926,PENDING,361256.0,G4,CARD,{}
EV_cc70a829,TX_42_2248_8735,ORD_TX_42_2248_8735,MERCH_83656_48,SETTLEMENT_COMPLETED,2023-10-24 13:07:17.286218,SUCCESS,361256.0,G4,CARD,{}
EV_ca8dbc6f,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,ORDER_CREATED,2023-10-19 04:12:00.000000,SUCCESS,520363.0,G1,UPI,{}
EV_4a79a733,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,PAYMENT_ATTEMPTED,2023-10-19 04:12:00.762499,PENDING,520363.0,G1,UPI,{}
EV_6cb4f4c7,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,AUTHORIZATION_SUCCESS,2023-10-19 04:12:05.352067,SUCCESS,520363.0,G1,UPI,{}
EV_b956cab2,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,CAPTURE_SUCCESS,2023-10-19 04:12:05.753852,SUCCESS,520363.0,G1,UPI,{}
EV_37b37740,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,WEBHOOK_RECEIVED,2023-10-19 04:12:07.769948,SUCCESS,,G1,UPI,{}
EV_c2092ee9,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,SETTLEMENT_CREATED,2023-10-20 13:56:25.630142,PENDING,520363.0,G1,UPI,{}
EV_d587be4f,TX_42_2249_1131,ORD_TX_42_2249_1131,MERCH_51606_8,SETTLEMENT_COMPLETED,2023-10-20 15:55:03.382393,SUCCESS,520363.0,G1,UPI,{}
EV_fb001836,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,ORDER_CREATED,2023-08-15 19:56:00.000000,SUCCESS,181704.0,G1,NETBANKING,{}
EV_b0145c3a,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,PAYMENT_ATTEMPTED,2023-08-15 19:56:02.320077,PENDING,181704.0,G1,NETBANKING,{}
EV_ea048c02,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,AUTHORIZATION_SUCCESS,2023-08-15 19:56:05.149356,SUCCESS,181704.0,G1,NETBANKING,{}
EV_27fce262,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,CAPTURE_SUCCESS,2023-08-15 19:56:05.439391,SUCCESS,181704.0,G1,NETBANKING,{}
EV_85957f52,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,WEBHOOK_RECEIVED,2023-08-15 19:56:06.360240,SUCCESS,,G1,NETBANKING,{}
EV_c4101786,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,SETTLEMENT_CREATED,2023-08-18 19:32:27.438518,PENDING,181704.0,G1,NETBANKING,{}
EV_d13e3521,TX_42_2250_8790,ORD_TX_42_2250_8790,MERCH_80316_73,SETTLEMENT_COMPLETED,2023-08-18 23:00:13.069256,SUCCESS,181704.0,G1,NETBANKING,{}
EV_8d65306c,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,ORDER_CREATED,2023-10-22 22:55:00.000000,SUCCESS,210427.0,G2,WALLET,{}
EV_7ef93f54,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,PAYMENT_ATTEMPTED,2023-10-22 22:55:01.203199,PENDING,210427.0,G2,WALLET,{}
EV_2f47ce62,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,AUTHORIZATION_SUCCESS,2023-10-22 22:55:03.127867,SUCCESS,210427.0,G2,WALLET,{}
EV_e9bd4209,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,CAPTURE_SUCCESS,2023-10-22 22:55:04.033900,SUCCESS,210427.0,G2,WALLET,{}
EV_35a5274e,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,WEBHOOK_RECEIVED,2023-10-22 22:55:06.741907,SUCCESS,,G2,WALLET,{}
EV_a5ec60da,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,SETTLEMENT_CREATED,2023-10-25 07:03:49.034468,PENDING,210427.0,G2,WALLET,{}
EV_6b46a38c,TX_42_2251_2977,ORD_TX_42_2251_2977,MERCH_55758_13,SETTLEMENT_COMPLETED,2023-10-25 08:58:46.066169,SUCCESS,210427.0,G2,WALLET,{}
EV_f81b4aa6,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,ORDER_CREATED,2023-01-22 14:38:00.000000,SUCCESS,65339.0,G4,WALLET,{}
EV_38bf3da8,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,PAYMENT_ATTEMPTED,2023-01-22 14:38:02.807120,PENDING,65339.0,G4,WALLET,{}
EV_5b16e252,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,AUTHORIZATION_FAILED,2023-01-22 14:38:06.842696,TIMEOUT,65339.0,G4,WALLET,{}
EV_2592b9ea,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,PAYMENT_RETRIED,2023-01-22 14:39:07.216540,PENDING,65339.0,G4,WALLET,{}
EV_dbaea11f,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,AUTHORIZATION_SUCCESS,2023-01-22 14:39:08.615028,SUCCESS,65339.0,G4,WALLET,{}
EV_871a2203,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,CAPTURE_SUCCESS,2023-01-22 14:39:08.970613,SUCCESS,65339.0,G4,WALLET,{}
EV_df85976e,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,WEBHOOK_RECEIVED,2023-01-22 14:39:11.637945,SUCCESS,,G4,WALLET,{}
EV_97e66998,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,SETTLEMENT_CREATED,2023-01-24 13:13:26.005445,PENDING,65339.0,G4,WALLET,{}
EV_93fbc7c0,TX_42_2252_7642,ORD_TX_42_2252_7642,MERCH_58984_18,SETTLEMENT_COMPLETED,2023-01-24 15:46:59.935714,SUCCESS,65339.0,G4,WALLET,{}
EV_8f82282b,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,ORDER_CREATED,2023-01-07 21:37:00.000000,SUCCESS,277848.0,G2,CARD,{}
EV_8f38d1b6,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,PAYMENT_ATTEMPTED,2023-01-07 21:37:01.788965,PENDING,277848.0,G2,CARD,{}
EV_43395f31,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,AUTHORIZATION_SUCCESS,2023-01-07 21:37:06.108791,SUCCESS,277848.0,G2,CARD,{}
EV_e4d5a8f5,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,CAPTURE_SUCCESS,2023-01-07 21:37:06.825262,SUCCESS,277848.0,G2,CARD,{}
EV_8958458a,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,WEBHOOK_RECEIVED,2023-01-07 21:37:08.509001,SUCCESS,,G2,CARD,{}
EV_88c56d82,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,SETTLEMENT_CREATED,2023-01-10 14:16:49.958071,PENDING,277848.0,G2,CARD,{}
EV_98fac798,TX_42_2255_1816,ORD_TX_42_2255_1816,MERCH_54262_32,SETTLEMENT_COMPLETED,2023-01-10 16:18:19.984783,SUCCESS,277848.0,G2,CARD,{}
EV_362c16d1,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,ORDER_CREATED,2023-03-25 14:13:00.000000,SUCCESS,105284.0,G4,NETBANKING,{}
EV_f7ef117a,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,PAYMENT_ATTEMPTED,2023-03-25 14:13:01.722906,PENDING,105284.0,G4,NETBANKING,{}
EV_ceebe46a,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,AUTHORIZATION_FAILED,2023-03-25 14:13:11.302686,INSUFFICIENT_FUNDS,105284.0,G4,NETBANKING,{}
EV_b1e41459,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,PAYMENT_RETRIED,2023-03-25 14:16:24.099993,PENDING,105284.0,G4,NETBANKING,{}
EV_93b21665,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,AUTHORIZATION_SUCCESS,2023-03-25 14:16:27.273417,SUCCESS,105284.0,G4,NETBANKING,{}
EV_88ab91d8,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,CAPTURE_SUCCESS,2023-03-25 14:16:27.628208,SUCCESS,105284.0,G4,NETBANKING,{}
EV_05f82426,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,WEBHOOK_RECEIVED,2023-03-25 14:16:29.553929,SUCCESS,,G4,NETBANKING,{}
EV_55487031,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,SETTLEMENT_CREATED,2023-03-27 01:24:33.237022,PENDING,105284.0,G4,NETBANKING,{}
EV_844c3327,TX_42_2256_5106,ORD_TX_42_2256_5106,MERCH_76557_12,SETTLEMENT_COMPLETED,2023-03-27 04:50:07.441031,SUCCESS,105284.0,G4,NETBANKING,{}
EV_09303b5b,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,ORDER_CREATED,2023-07-16 13:36:00.000000,SUCCESS,569118.0,G2,UPI,{}
EV_3f3f761d,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,PAYMENT_ATTEMPTED,2023-07-16 13:36:00.681690,PENDING,569118.0,G2,UPI,{}
EV_310349d5,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,AUTHORIZATION_FAILED,2023-07-16 13:36:03.207228,INSUFFICIENT_FUNDS,569118.0,G2,UPI,{}
EV_1b327acb,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,PAYMENT_RETRIED,2023-07-16 13:37:13.216489,PENDING,569118.0,G2,UPI,{}
EV_2385546a,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,AUTHORIZATION_SUCCESS,2023-07-16 13:37:17.168693,SUCCESS,569118.0,G2,UPI,{}
EV_5420bd35,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,CAPTURE_SUCCESS,2023-07-16 13:37:17.513807,SUCCESS,569118.0,G2,UPI,{}
EV_1c30f1c9,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,WEBHOOK_RECEIVED,2023-07-16 13:37:19.103624,SUCCESS,,G2,UPI,{}
EV_b77eb146,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,SETTLEMENT_CREATED,2023-07-18 03:49:17.100180,PENDING,569118.0,G2,UPI,{}
EV_d1d88508,TX_42_2257_4942,ORD_TX_42_2257_4942,MERCH_95314_67,SETTLEMENT_COMPLETED,2023-07-18 07:12:20.073515,SUCCESS,569118.0,G2,UPI,{}
EV_f92e52c4,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,ORDER_CREATED,2023-07-27 09:16:00.000000,SUCCESS,296711.0,G4,UPI,{}
EV_1c03b4f0,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,PAYMENT_ATTEMPTED,2023-07-27 09:16:02.010573,PENDING,296711.0,G4,UPI,{}
EV_9a10b48a,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,AUTHORIZATION_SUCCESS,2023-07-27 09:16:04.886163,SUCCESS,296711.0,G4,UPI,{}
EV_7d59fdde,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,CAPTURE_SUCCESS,2023-07-27 09:16:05.636929,SUCCESS,296711.0,G4,UPI,{}
EV_79113e70,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,WEBHOOK_RECEIVED,2023-07-27 09:16:08.204241,SUCCESS,,G4,UPI,{}
EV_b330c08e,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,SETTLEMENT_CREATED,2023-07-29 08:31:27.364812,PENDING,296711.0,G4,UPI,{}
EV_8338cc98,TX_42_2258_6464,ORD_TX_42_2258_6464,MERCH_37350_99,SETTLEMENT_COMPLETED,2023-07-29 10:18:23.581233,SUCCESS,296711.0,G4,UPI,{}
EV_6699f654,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,ORDER_CREATED,2023-05-07 08:51:00.000000,SUCCESS,143198.0,G1,UPI,{}
EV_ad10a502,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,PAYMENT_ATTEMPTED,2023-05-07 08:51:01.113594,PENDING,143198.0,G1,UPI,{}
EV_2bddfbf5,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,AUTHORIZATION_SUCCESS,2023-05-07 08:51:04.393858,SUCCESS,143198.0,G1,UPI,{}
EV_3550180f,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,CAPTURE_SUCCESS,2023-05-07 08:51:04.570285,SUCCESS,143198.0,G1,UPI,{}
EV_0afd0487,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,WEBHOOK_RECEIVED,2023-05-07 08:51:06.737436,SUCCESS,,G1,UPI,{}
EV_45507721,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,SETTLEMENT_CREATED,2023-05-10 03:00:12.574146,PENDING,143198.0,G1,UPI,{}
EV_50b44c7d,TX_42_2259_9928,ORD_TX_42_2259_9928,MERCH_87505_56,SETTLEMENT_COMPLETED,2023-05-10 05:34:49.209331,SUCCESS,143198.0,G1,UPI,{}
EV_8a11d36e,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,ORDER_CREATED,2023-04-02 23:22:00.000000,SUCCESS,151419.0,G3,CARD,{}
EV_3e0ff53c,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,PAYMENT_ATTEMPTED,2023-04-02 23:22:02.108078,PENDING,151419.0,G3,CARD,{}
EV_2546b97d,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,AUTHORIZATION_SUCCESS,2023-04-02 23:22:03.129424,SUCCESS,151419.0,G3,CARD,{}
EV_cb46ab62,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,CAPTURE_SUCCESS,2023-04-02 23:22:03.658567,SUCCESS,151419.0,G3,CARD,{}
EV_68d10ffc,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,WEBHOOK_RECEIVED,2023-04-02 23:22:05.786537,SUCCESS,,G3,CARD,{}
EV_e54fd926,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,SETTLEMENT_CREATED,2023-04-05 05:11:36.852616,PENDING,151419.0,G3,CARD,{}
EV_13321e49,TX_42_2260_1216,ORD_TX_42_2260_1216,MERCH_76105_68,SETTLEMENT_COMPLETED,2023-04-05 08:09:04.197203,SUCCESS,151419.0,G3,CARD,{}
EV_bec9fc06,TX_42_2261_8581,ORD_TX_42_2261_8581,MERCH_10854_39,ORDER_CREATED,2023-05-23 15:30:00.000000,SUCCESS,168653.0,G4,NETBANKING,{}
EV_8e288153,TX_42_2261_8581,ORD_TX_42_2261_8581,MERCH_10854_39,PAYMENT_ATTEMPTED,2023-05-23 15:30:01.374616,PENDING,168653.0,G4,NETBANKING,{}
EV_86fdaa68,TX_42_2261_8581,ORD_TX_42_2261_8581,MERCH_10854_39,AUTHORIZATION_SUCCESS,2023-05-23 15:30:02.515372,SUCCESS,168653.0,G4,NETBANKING,{}
EV_04ede814,TX_42_2261_8581,ORD_TX_42_2261_8581,MERCH_10854_39,CAPTURE_SUCCESS,2023-05-23 15:30:02.883088,SUCCESS,168653.0,G4,NETBANKING,{}
EV_8dfeee54,TX_42_2261_8581,ORD_TX_42_2261_8581,MERCH_10854_39,WEBHOOK_RECEIVED,2023-05-23 15:30:05.733796,SUCCESS,,G4,NETBANKING,{}
