transaction_id,atomic_gateway,atomic_payment_method,atomic_outcome,financial_amount_paise,financial_amount_band,financial_has_refund,financial_has_chargeback,financial_has_settlement,temporal_time_order_to_payment_ms,temporal_time_attempt_to_retry_ms,temporal_time_payment_to_webhook_ms,temporal_retry_speed_bucket,temporal_webhook_latency_bucket,behavioral_attempt_count,behavioral_retry_count,behavioral_failure_count,behavioral_success_count,behavioral_failed_before_success,lifecycle_event_count,lifecycle_unique_event_types,lifecycle_duplicate_success_count,relational_merchant_baseline_failure_rate,deviation_webhook_delay_vs_normal,interactions_gateway_x_retry_speed,interactions_gateway_x_webhook_latency,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [SLOW],seq_PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_RETRIED -> PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [NORMAL],seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [FAST],seq_SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [IMMEDIATE],seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_REFUND_INITIATED -> CAPTURE_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED -> CAPTURE_SUCCESS,seq_REFUND_INITIATED -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED
TX_42_3075_1167,G2,UPI,SUCCESS,170543,MEDIUM,False,False,True,1057.143,-1.0,1560.902,NONE,LOW,1,0,0,1,False,7,7,0,0.1411764705882353,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3076_1178,G2,NETBANKING,SUCCESS,324353,HIGH,False,False,True,1364.13,-1.0,2228.48,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18181818181818182,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3077_8373,G3,CARD,SUCCESS,588546,HIGH,False,False,True,2341.236,-1.0,2480.1600000000003,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18478260869565216,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3078_3394,G1,NETBANKING,FAILED,371460,HIGH,False,False,False,1279.7,24076.519999999997,-1.0,NORMAL,NONE,2,1,1,0,False,6,6,0,0.22058823529411764,0,G1_x_NORMAL,G1_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3079_1241,G2,CARD,SUCCESS,67997,MEDIUM,False,False,True,2855.028,-1.0,1172.43,NONE,LOW,1,0,0,1,False,7,7,0,0.07792207792207792,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_307_8910,G3,UPI,SUCCESS,627286,HIGH,False,False,True,2180.6969999999997,-1.0,733.245,NONE,LOW,1,0,0,1,False,7,7,0,0.0273972602739726,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3080_2441,G1,WALLET,SUCCESS,471979,HIGH,False,False,True,633.239,-1.0,1565.562,NONE,LOW,1,0,0,1,False,7,7,0,0.20512820512820512,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3081_9219,G4,CARD,SUCCESS,480167,HIGH,False,False,True,1384.635,-1.0,2094.503,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18181818181818182,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3082_9530,G3,CARD,SUCCESS,196855,MEDIUM,False,False,True,2684.699,224634.772,2257.058,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.1794871794871795,0,G3_x_SLOW,G3_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3083_3933,G1,UPI,SUCCESS,133166,MEDIUM,False,False,True,1342.314,-1.0,1097.812,NONE,LOW,1,0,0,1,False,7,7,0,0.08571428571428572,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3084_6259,G1,CARD,SUCCESS,228897,HIGH,False,False,True,1309.015,-1.0,687.111,NONE,LOW,1,0,0,1,False,7,7,0,0.18421052631578946,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3085_7357,G2,NETBANKING,SUCCESS,76278,MEDIUM,False,False,True,1052.289,-1.0,1510.869,NONE,LOW,1,0,0,1,False,7,7,0,0.10975609756097561,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3086_5537,G2,NETBANKING,SUCCESS,152242,MEDIUM,False,False,True,804.076,-1.0,2080.999,NONE,NORMAL,1,0,0,1,False,7,7,0,0.20481927710843373,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3088_4522,G2,CARD,SUCCESS,415943,HIGH,False,False,True,2753.004,-1.0,2790.391,NONE,NORMAL,1,0,0,1,False,7,7,0,0.20512820512820512,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3089_3015,G4,CARD,FAILED,52823,MEDIUM,False,False,False,2051.318,184123.171,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.1643835616438356,0,G4_x_SLOW,G4_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_308_9060,G3,UPI,SUCCESS,136161,MEDIUM,False,False,True,1002.8410000000001,-1.0,1691.885,NONE,LOW,1,0,0,1,False,7,7,0,0.20481927710843373,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3090_4247,G3,UPI,SUCCESS,324481,HIGH,False,False,True,1756.539,-1.0,914.353,NONE,LOW,1,0,0,1,False,7,7,0,0.17582417582417584,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3091_5379,G4,CARD,SUCCESS,175526,MEDIUM,False,False,True,1356.678,-1.0,532.454,NONE,LOW,1,0,0,1,False,7,7,0,0.11764705882352941,0,G4_x_NONE,G4_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3092_3356,G2,UPI,SUCCESS,158947,MEDIUM,False,False,True,1847.5459999999998,-1.0,856.395,NONE,LOW,1,0,0,1,False,7,7,0,0.22535211267605634,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3093_9243,G2,UPI,SUCCESS,373963,HIGH,False,False,True,961.462,-1.0,2751.6470000000004,NONE,NORMAL,1,0,0,1,False,7,7,0,0.15053763440860216,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3094_6813,G1,UPI,SUCCESS,122374,MEDIUM,False,False,True,2714.7360000000003,-1.0,1081.4170000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.15584415584415584,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3095_3572,G2,UPI,SUCCESS,103531,MEDIUM,False,False,True,2178.0119999999997,49395.397000000004,1331.7,NORMAL,LOW,2,1,1,1,True,9,9,0,0.16883116883116883,0,G2_x_NORMAL,G2_x_LOW,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3096_1375,G2,CARD,SUCCESS,125326,MEDIUM,False,False,True,2601.8650000000002,-1.0,2614.948,NONE,NORMAL,1,0,0,1,False,8,8,0,0.10975609756097561,0,G2_x_NONE,G2_x_NORMAL,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
TX_42_3097_4472,G1,UPI,SUCCESS,108455,MEDIUM,False,False,True,1670.8639999999998,-1.0,1851.557,NONE,LOW,1,0,0,1,False,7,7,0,0.10638297872340426,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3098_2998,G2,UPI,SUCCESS,242187,HIGH,False,False,True,946.743,-1.0,1571.8480000000002,NONE,LOW,1,0,0,1,False,7,7,0,0.2,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_309_3169,G3,CARD,SUCCESS,286419,HIGH,False,False,True,1737.457,143544.307,2757.7439999999997,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.16326530612244897,0,G3_x_SLOW,G3_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_30_8910,G3,CARD,SUCCESS,160650,MEDIUM,False,False,True,1492.48,-1.0,2178.1769999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.10975609756097561,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3100_8914,G2,CARD,SUCCESS,296828,HIGH,False,False,True,2192.796,-1.0,2121.0209999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.17582417582417584,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3101_9577,G1,UPI,SUCCESS,160035,MEDIUM,False,False,True,998.6,298785.72500000003,1950.043,SLOW,LOW,2,1,1,1,True,9,9,0,0.17567567567567569,0,G1_x_SLOW,G1_x_LOW,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3102_4671,G3,UPI,SUCCESS,178267,MEDIUM,False,False,True,1093.433,-1.0,1881.2630000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.13513513513513514,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3103_2527,G1,UPI,SUCCESS,67764,MEDIUM,False,False,True,1452.26,-1.0,758.336,NONE,LOW,1,0,0,1,False,7,7,0,0.2222222222222222,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3104_6780,G3,WALLET,SUCCESS,327278,HIGH,False,False,True,1884.015,272147.115,2845.939,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.16326530612244897,0,G3_x_SLOW,G3_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3105_3277,G1,CARD,SUCCESS,372829,HIGH,False,False,True,1285.8149999999998,-1.0,2194.217,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18181818181818182,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3106_6262,G2,NETBANKING,FAILED,126384,MEDIUM,False,False,False,953.48,260987.073,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.07792207792207792,0,G2_x_SLOW,G2_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3107_8164,G2,UPI,SUCCESS,146840,MEDIUM,False,False,True,2807.385,-1.0,2341.5029999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.11702127659574468,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3108_3871,G1,WALLET,SUCCESS,424066,HIGH,False,False,True,777.609,-1.0,2562.603,NONE,NORMAL,1,0,0,1,False,7,7,0,0.14285714285714285,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3109_6476,G3,UPI,SUCCESS,224770,HIGH,False,False,True,2930.831,-1.0,791.508,NONE,LOW,1,0,0,1,False,7,7,0,0.14084507042253522,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_310_8565,G1,UPI,FAILED,109442,MEDIUM,False,False,False,1939.463,291060.301,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.2682926829268293,0,G1_x_SLOW,G1_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3110_9331,G1,CARD,FAILED,305406,HIGH,False,False,False,1942.7759999999998,195863.77899999998,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.1111111111111111,0,G1_x_SLOW,G1_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3113_3334,G3,UPI,SUCCESS,423478,HIGH,False,False,True,2353.1949999999997,-1.0,779.179,NONE,LOW,1,0,0,1,False,7,7,0,0.1518987341772152,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3114_6363,G2,CARD,SUCCESS,306164,HIGH,False,False,True,2864.878,-1.0,508.99499999999995,NONE,LOW,1,0,0,1,False,7,7,0,0.2235294117647059,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3115_5089,G3,UPI,SUCCESS,286584,HIGH,False,False,True,2757.523,-1.0,707.72,NONE,LOW,1,0,0,1,False,7,7,0,0.1875,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3116_6559,G3,UPI,SUCCESS,240327,HIGH,False,False,True,1310.029,-1.0,1633.5739999999998,NONE,LOW,1,0,0,1,False,7,7,0,0.1566265060240964,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3118_1180,G1,UPI,SUCCESS,111528,MEDIUM,False,False,True,1082.185,-1.0,2414.4930000000004,NONE,NORMAL,1,0,0,1,False,7,7,0,0.20481927710843373,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_3119_4293,G1,UPI,SUCCESS,291941,HIGH,False,False,True,2505.077,-1.0,1402.6830000000002,NONE,LOW,1,0,0,1,False,7,7,0,0.1348314606741573,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_311_5513,G4,NETBANKING,SUCCESS,383178,HIGH,False,False,True,2406.428,-1.0,1676.183,NONE,LOW,1,0,0,1,False,7,7,0,0.26744186046511625,0,G4_x_NONE,G4_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
