transaction_id,lifecycle
TX_42_3927_8344,ORDER_CREATED (13:46:00.000) -> PAYMENT_ATTEMPTED (13:46:02.894) -> AUTHORIZATION_SUCCESS (13:46:05.989) -> CAPTURE_SUCCESS (13:46:06.394) -> WEBHOOK_RECEIVED (13:46:07.346) -> SETTLEMENT_CREATED (03:49:38.726) -> SETTLEMENT_COMPLETED (06:53:39.704)
TX_42_3928_5427,ORDER_CREATED (00:47:00.000) -> PAYMENT_ATTEMPTED (00:47:01.645) -> AUTHORIZATION_SUCCESS (00:47:06.173) -> CAPTURE_SUCCESS (00:47:06.387) -> WEBHOOK_RECEIVED (00:47:09.124) -> SETTLEMENT_CREATED (13:39:42.805) -> SETTLEMENT_COMPLETED (14:39:45.063)
TX_42_3929_4960,ORDER_CREATED (12:25:00.000) -> PAYMENT_ATTEMPTED (12:25:01.967) -> AUTHORIZATION_SUCCESS (12:25:06.702) -> CAPTURE_SUCCESS (12:25:07.682) -> WEBHOOK_RECEIVED (12:25:10.536) -> SETTLEMENT_CREATED (18:28:43.186) -> SETTLEMENT_COMPLETED (21:17:09.250)
TX_42_392_1942,ORDER_CREATED (16:54:00.000) -> PAYMENT_ATTEMPTED (16:54:02.510) -> AUTHORIZATION_SUCCESS (16:54:04.932) -> CAPTURE_SUCCESS (16:54:05.744) -> WEBHOOK_RECEIVED (16:54:07.520) -> SETTLEMENT_CREATED (04:22:25.348) -> SETTLEMENT_COMPLETED (06:33:51.739)
TX_42_3930_9597,ORDER_CREATED (14:10:00.000) -> PAYMENT_ATTEMPTED (14:10:02.070) -> AUTHORIZATION_SUCCESS (14:10:03.490) -> CAPTURE_SUCCESS (14:10:04.113) -> WEBHOOK_RECEIVED (14:10:04.729) -> SETTLEMENT_CREATED (18:54:50.094) -> SETTLEMENT_COMPLETED (20:50:12.246)
TX_42_3931_4971,ORDER_CREATED (06:23:00.000) -> PAYMENT_ATTEMPTED (06:23:01.169) -> AUTHORIZATION_SUCCESS (06:23:05.426) -> CAPTURE_SUCCESS (06:23:06.280) -> WEBHOOK_RECEIVED (06:23:06.935) -> SETTLEMENT_CREATED (14:49:57.557) -> SETTLEMENT_COMPLETED (18:23:30.911)
TX_42_3932_2226,ORDER_CREATED (15:37:00.000) -> PAYMENT_ATTEMPTED (15:37:01.690) -> AUTHORIZATION_SUCCESS (15:37:04.018) -> CAPTURE_SUCCESS (15:37:04.138) -> WEBHOOK_RECEIVED (15:37:05.467) -> SETTLEMENT_CREATED (21:33:05.975) -> SETTLEMENT_COMPLETED (00:54:21.608)
TX_42_3933_3173,ORDER_CREATED (17:54:00.000) -> PAYMENT_ATTEMPTED (17:54:01.831) -> AUTHORIZATION_SUCCESS (17:54:03.400) -> CAPTURE_SUCCESS (17:54:04.128) -> WEBHOOK_RECEIVED (17:54:06.000) -> SETTLEMENT_CREATED (10:18:54.343) -> SETTLEMENT_COMPLETED (12:43:45.243)
TX_42_3934_8903,ORDER_CREATED (10:02:00.000) -> PAYMENT_ATTEMPTED (10:02:02.103) -> AUTHORIZATION_SUCCESS (10:02:03.919) -> CAPTURE_SUCCESS (10:02:04.080) -> WEBHOOK_RECEIVED (10:02:05.223) -> SETTLEMENT_CREATED (05:59:37.861) -> SETTLEMENT_COMPLETED (07:52:54.123)
TX_42_3935_6140,ORDER_CREATED (20:53:00.000) -> PAYMENT_ATTEMPTED (20:53:00.603) -> AUTHORIZATION_SUCCESS (20:53:03.374) -> CAPTURE_SUCCESS (20:53:04.342) -> WEBHOOK_RECEIVED (20:53:07.184) -> SETTLEMENT_CREATED (00:20:05.876) -> SETTLEMENT_COMPLETED (02:50:40.329)
TX_42_3936_9833,ORDER_CREATED (23:47:00.000) -> PAYMENT_ATTEMPTED (23:47:00.749) -> AUTHORIZATION_SUCCESS (23:47:02.199) -> CAPTURE_SUCCESS (23:47:03.193) -> WEBHOOK_RECEIVED (23:47:05.942) -> SETTLEMENT_CREATED (15:41:05.849) -> SETTLEMENT_COMPLETED (19:27:20.227)
TX_42_3937_3110,ORDER_CREATED (19:04:00.000) -> PAYMENT_ATTEMPTED (19:04:02.980) -> AUTHORIZATION_SUCCESS (19:04:05.328) -> CAPTURE_SUCCESS (19:04:05.600) -> WEBHOOK_RECEIVED (19:04:06.566) -> SETTLEMENT_CREATED (00:23:19.180) -> SETTLEMENT_COMPLETED (02:16:15.831)
TX_42_3939_7867,ORDER_CREATED (11:26:00.000) -> PAYMENT_ATTEMPTED (11:26:02.654) -> AUTHORIZATION_SUCCESS (11:26:07.487) -> CAPTURE_SUCCESS (11:26:08.316) -> WEBHOOK_RECEIVED (11:26:11.166) -> SETTLEMENT_CREATED (12:58:37.626) -> SETTLEMENT_COMPLETED (16:34:48.384)
TX_42_393_1236,ORDER_CREATED (02:38:00.000) -> PAYMENT_ATTEMPTED (02:38:00.968) -> AUTHORIZATION_SUCCESS (02:38:05.120) -> CAPTURE_SUCCESS (02:38:05.425) -> WEBHOOK_RECEIVED (02:38:07.150) -> SETTLEMENT_CREATED (18:22:15.934) -> SETTLEMENT_COMPLETED (19:26:20.062)
TX_42_3941_7343,ORDER_CREATED (18:09:00.000) -> PAYMENT_ATTEMPTED (18:09:02.878) -> AUTHORIZATION_SUCCESS (18:09:07.191) -> CAPTURE_SUCCESS (18:09:07.446) -> WEBHOOK_RECEIVED (18:09:09.620) -> SETTLEMENT_CREATED (20:56:18.162) -> SETTLEMENT_COMPLETED (23:35:29.768)
TX_42_3942_5074,ORDER_CREATED (13:30:00.000) -> PAYMENT_ATTEMPTED (13:30:00.804) -> AUTHORIZATION_SUCCESS (13:30:04.711) -> CAPTURE_SUCCESS (13:30:05.041) -> WEBHOOK_RECEIVED (13:30:05.587) -> SETTLEMENT_CREATED (00:17:39.612) -> SETTLEMENT_COMPLETED (03:08:04.305)
TX_42_3943_5807,ORDER_CREATED (22:43:00.000) -> PAYMENT_ATTEMPTED (22:43:02.563) -> AUTHORIZATION_SUCCESS (22:43:04.415) -> CAPTURE_SUCCESS (22:43:05.265) -> WEBHOOK_RECEIVED (22:43:06.003) -> SETTLEMENT_CREATED (14:11:59.820) -> SETTLEMENT_COMPLETED (16:54:07.035)
TX_42_3944_8621,ORDER_CREATED (19:54:00.000) -> PAYMENT_ATTEMPTED (19:54:01.813) -> AUTHORIZATION_SUCCESS (19:54:04.478) -> CAPTURE_SUCCESS (19:54:05.177) -> WEBHOOK_RECEIVED (19:54:07.610) -> SETTLEMENT_CREATED (12:57:58.138) -> SETTLEMENT_COMPLETED (15:18:45.407)
TX_42_3945_5083,ORDER_CREATED (13:59:00.000) -> PAYMENT_ATTEMPTED (13:59:02.161) -> AUTHORIZATION_SUCCESS (13:59:03.244) -> CAPTURE_SUCCESS (13:59:04.181) -> WEBHOOK_RECEIVED (13:59:05.052) -> SETTLEMENT_CREATED (05:13:11.608) -> SETTLEMENT_COMPLETED (07:25:16.311)
TX_42_3946_3593,ORDER_CREATED (08:24:00.000) -> PAYMENT_ATTEMPTED (08:24:02.347) -> AUTHORIZATION_SUCCESS (08:24:07.034) -> CAPTURE_SUCCESS (08:24:07.430) -> WEBHOOK_RECEIVED (08:24:08.208) -> SETTLEMENT_CREATED (10:21:17.218) -> SETTLEMENT_COMPLETED (14:16:08.081)
TX_42_3948_6878,ORDER_CREATED (23:40:00.000) -> PAYMENT_ATTEMPTED (23:40:01.513) -> AUTHORIZATION_SUCCESS (23:40:02.943) -> CAPTURE_SUCCESS (23:40:03.369) -> WEBHOOK_RECEIVED (23:40:05.361) -> SETTLEMENT_CREATED (09:40:00.522) -> SETTLEMENT_COMPLETED (12:33:03.494)
TX_42_3949_1104,ORDER_CREATED (21:59:00.000) -> PAYMENT_ATTEMPTED (21:59:02.755) -> AUTHORIZATION_SUCCESS (21:59:06.066) -> CAPTURE_SUCCESS (21:59:06.194) -> WEBHOOK_RECEIVED (21:59:08.924) -> SETTLEMENT_CREATED (06:31:25.107) -> SETTLEMENT_COMPLETED (08:14:29.727)
TX_42_3950_4806,ORDER_CREATED (00:11:00.000) -> PAYMENT_ATTEMPTED (00:11:01.870) -> AUTHORIZATION_SUCCESS (00:11:04.655) -> CAPTURE_SUCCESS (00:11:05.012) -> WEBHOOK_RECEIVED (00:11:06.472) -> SETTLEMENT_CREATED (04:52:09.682) -> SETTLEMENT_COMPLETED (06:15:41.241)
TX_42_3951_3388,ORDER_CREATED (08:47:00.000) -> PAYMENT_ATTEMPTED (08:47:01.628) -> AUTHORIZATION_SUCCESS (08:47:03.248) -> CAPTURE_SUCCESS (08:47:03.588) -> WEBHOOK_RECEIVED (08:47:05.908) -> SETTLEMENT_CREATED (19:57:33.537) -> SETTLEMENT_COMPLETED (23:32:46.364)
TX_42_3952_2336,ORDER_CREATED (08:42:00.000) -> PAYMENT_ATTEMPTED (08:42:02.035) -> AUTHORIZATION_SUCCESS (08:42:06.332) -> CAPTURE_SUCCESS (08:42:06.850) -> WEBHOOK_RECEIVED (08:42:09.407) -> SETTLEMENT_CREATED (12:31:57.801) -> SETTLEMENT_COMPLETED (15:46:36.439)
TX_42_3953_8866,ORDER_CREATED (18:04:00.000) -> PAYMENT_ATTEMPTED (18:04:01.563) -> AUTHORIZATION_SUCCESS (18:04:03.686) -> CAPTURE_SUCCESS (18:04:03.984) -> WEBHOOK_RECEIVED (18:04:05.770) -> SETTLEMENT_CREATED (21:55:07.861) -> SETTLEMENT_COMPLETED (00:58:01.443)
TX_42_3954_9303,ORDER_CREATED (00:54:00.000) -> PAYMENT_ATTEMPTED (00:54:01.645) -> AUTHORIZATION_FAILED (00:54:06.382) -> PAYMENT_RETRIED (00:58:21.332) -> AUTHORIZATION_SUCCESS (00:58:24.420) -> CAPTURE_SUCCESS (00:58:24.799) -> WEBHOOK_RECEIVED (00:58:27.760) -> CAPTURE_SUCCESS (00:58:27.981) -> SETTLEMENT_CREATED (23:24:32.604) -> SETTLEMENT_COMPLETED (02:02:25.555)
TX_42_3955_3459,ORDER_CREATED (17:49:00.000) -> PAYMENT_ATTEMPTED (17:49:00.826) -> AUTHORIZATION_SUCCESS (17:49:02.364) -> CAPTURE_SUCCESS (17:49:03.062) -> WEBHOOK_RECEIVED (17:49:05.380) -> SETTLEMENT_CREATED (16:11:02.544) -> SETTLEMENT_COMPLETED (20:01:01.356)
TX_42_3957_9856,ORDER_CREATED (01:52:00.000) -> PAYMENT_ATTEMPTED (01:52:02.638) -> AUTHORIZATION_SUCCESS (01:52:04.414) -> CAPTURE_SUCCESS (01:52:05.078) -> WEBHOOK_RECEIVED (01:52:06.841) -> SETTLEMENT_CREATED (19:42:54.794) -> SETTLEMENT_COMPLETED (22:39:55.620)
TX_42_3958_9368,ORDER_CREATED (17:37:00.000) -> PAYMENT_ATTEMPTED (17:37:02.028) -> AUTHORIZATION_SUCCESS (17:37:05.538) -> CAPTURE_SUCCESS (17:37:06.521) -> WEBHOOK_RECEIVED (17:37:08.841) -> SETTLEMENT_CREATED (01:49:33.484) -> SETTLEMENT_COMPLETED (02:57:56.212)
TX_42_3959_4058,ORDER_CREATED (19:34:00.000) -> PAYMENT_ATTEMPTED (19:34:02.532) -> AUTHORIZATION_SUCCESS (19:34:07.257) -> CAPTURE_SUCCESS (19:34:07.836) -> WEBHOOK_RECEIVED (19:34:08.921) -> SETTLEMENT_CREATED (11:09:34.120) -> SETTLEMENT_COMPLETED (13:30:12.365)
TX_42_395_4759,ORDER_CREATED (22:40:00.000) -> PAYMENT_ATTEMPTED (22:40:02.238) -> AUTHORIZATION_SUCCESS (22:40:04.383) -> CAPTURE_SUCCESS (22:40:04.662) -> WEBHOOK_RECEIVED (22:40:07.503) -> SETTLEMENT_CREATED (19:40:55.415) -> SETTLEMENT_COMPLETED (20:44:48.987)
TX_42_3960_5006,ORDER_CREATED (09:29:00.000) -> PAYMENT_ATTEMPTED (09:29:02.787) -> AUTHORIZATION_FAILED (09:29:06.761) -> PAYMENT_RETRIED (09:31:17.959) -> PAYMENT_FAILED (09:31:20.024) -> WEBHOOK_RECEIVED (09:31:22.763)
TX_42_3962_3741,ORDER_CREATED (17:51:00.000) -> PAYMENT_ATTEMPTED (17:51:02.089) -> AUTHORIZATION_SUCCESS (17:51:05.416) -> CAPTURE_SUCCESS (17:51:06.268) -> WEBHOOK_RECEIVED (17:51:08.835) -> SETTLEMENT_CREATED (21:28:27.998) -> SETTLEMENT_COMPLETED (01:27:24.604)
TX_42_3963_2379,ORDER_CREATED (06:56:00.000) -> PAYMENT_ATTEMPTED (06:56:02.681) -> AUTHORIZATION_SUCCESS (06:56:07.409) -> CAPTURE_SUCCESS (06:56:07.697) -> WEBHOOK_RECEIVED (06:56:10.539) -> SETTLEMENT_CREATED (14:48:09.707) -> SETTLEMENT_COMPLETED (18:00:39.340)
TX_42_3964_2293,ORDER_CREATED (06:09:00.000) -> PAYMENT_ATTEMPTED (06:09:01.830) -> AUTHORIZATION_SUCCESS (06:09:03.704) -> CAPTURE_SUCCESS (06:09:04.554) -> WEBHOOK_RECEIVED (06:09:07.101) -> SETTLEMENT_CREATED (16:16:03.465) -> SETTLEMENT_COMPLETED (19:44:23.895)
TX_42_3965_1507,ORDER_CREATED (14:43:00.000) -> PAYMENT_ATTEMPTED (14:43:01.214) -> AUTHORIZATION_SUCCESS (14:43:04.553) -> CAPTURE_SUCCESS (14:43:05.543) -> WEBHOOK_RECEIVED (14:43:08.332) -> SETTLEMENT_CREATED (23:04:20.416) -> SETTLEMENT_COMPLETED (02:01:55.915)
TX_42_3966_7473,ORDER_CREATED (06:51:00.000) -> PAYMENT_ATTEMPTED (06:51:01.458) -> AUTHORIZATION_SUCCESS (06:51:05.941) -> CAPTURE_SUCCESS (06:51:06.392) -> WEBHOOK_RECEIVED (06:51:08.338) -> SETTLEMENT_CREATED (21:41:18.908) -> SETTLEMENT_COMPLETED (01:13:10.291)
TX_42_3968_1948,ORDER_CREATED (21:32:00.000) -> PAYMENT_ATTEMPTED (21:32:01.226) -> AUTHORIZATION_SUCCESS (21:32:02.520) -> CAPTURE_SUCCESS (21:32:03.102) -> WEBHOOK_RECEIVED (21:32:04.728) -> SETTLEMENT_CREATED (20:06:55.439) -> SETTLEMENT_COMPLETED (23:34:14.966)
TX_42_3969_4048,ORDER_CREATED (21:44:00.000) -> PAYMENT_ATTEMPTED (21:44:00.711) -> AUTHORIZATION_FAILED (21:44:10.363) -> PAYMENT_RETRIED (21:47:04.479) -> AUTHORIZATION_SUCCESS (21:47:08.852) -> CAPTURE_SUCCESS (21:47:09.058) -> WEBHOOK_RECEIVED (21:47:11.167) -> SETTLEMENT_CREATED (05:18:24.067) -> SETTLEMENT_COMPLETED (07:50:35.191)
TX_42_396_1279,ORDER_CREATED (13:34:00.000) -> PAYMENT_ATTEMPTED (13:34:02.582) -> AUTHORIZATION_SUCCESS (13:34:05.710) -> CAPTURE_SUCCESS (13:34:06.270) -> WEBHOOK_RECEIVED (13:34:09.156) -> SETTLEMENT_CREATED (23:07:34.708) -> SETTLEMENT_COMPLETED (02:53:30.032)
TX_42_3971_2386,ORDER_CREATED (06:53:00.000) -> PAYMENT_ATTEMPTED (06:53:01.578) -> AUTHORIZATION_SUCCESS (06:53:06.116) -> CAPTURE_SUCCESS (06:53:06.744) -> WEBHOOK_RECEIVED (06:53:07.985) -> SETTLEMENT_CREATED (06:26:14.329) -> SETTLEMENT_COMPLETED (09:39:47.991)
TX_42_3972_8720,ORDER_CREATED (20:52:00.000) -> PAYMENT_ATTEMPTED (20:52:02.701) -> AUTHORIZATION_SUCCESS (20:52:05.438) -> CAPTURE_SUCCESS (20:52:06.251) -> WEBHOOK_RECEIVED (20:52:07.669) -> SETTLEMENT_CREATED (02:31:52.230) -> SETTLEMENT_COMPLETED (04:36:22.356)
TX_42_3973_6200,ORDER_CREATED (05:24:00.000) -> PAYMENT_ATTEMPTED (05:24:02.343) -> AUTHORIZATION_SUCCESS (05:24:04.179) -> CAPTURE_SUCCESS (05:24:04.733) -> WEBHOOK_RECEIVED (05:24:05.462) -> SETTLEMENT_CREATED (10:24:34.140) -> SETTLEMENT_COMPLETED (12:11:16.780)
TX_42_3974_8002,ORDER_CREATED (13:03:00.000) -> PAYMENT_ATTEMPTED (13:03:02.075) -> AUTHORIZATION_SUCCESS (13:03:04.837) -> CAPTURE_SUCCESS (13:03:05.508) -> WEBHOOK_RECEIVED (13:03:08.262) -> SETTLEMENT_CREATED (15:58:25.057) -> SETTLEMENT_COMPLETED (18:41:05.581)
TX_42_3977_8274,ORDER_CREATED (16:01:00.000) -> PAYMENT_ATTEMPTED (16:01:02.919) -> AUTHORIZATION_SUCCESS (16:01:05.093) -> CAPTURE_SUCCESS (16:01:05.741) -> WEBHOOK_RECEIVED (16:01:07.535) -> SETTLEMENT_CREATED (11:37:11.385) -> SETTLEMENT_COMPLETED (13:09:27.724)
TX_42_3978_4203,ORDER_CREATED (03:32:00.000) -> PAYMENT_ATTEMPTED (03:32:01.487) -> AUTHORIZATION_SUCCESS (03:32:02.935) -> CAPTURE_SUCCESS (03:32:03.612) -> WEBHOOK_RECEIVED (03:32:05.022) -> SETTLEMENT_CREATED (01:07:56.033) -> SETTLEMENT_COMPLETED (02:57:02.247)
TX_42_3979_5664,ORDER_CREATED (10:40:00.000) -> PAYMENT_ATTEMPTED (10:40:01.573) -> AUTHORIZATION_SUCCESS (10:40:03.753) -> CAPTURE_SUCCESS (10:40:04.095) -> WEBHOOK_RECEIVED (10:40:05.057) -> SETTLEMENT_CREATED (03:07:13.719) -> SETTLEMENT_COMPLETED (05:49:14.382)
TX_42_397_5841,ORDER_CREATED (21:43:00.000) -> PAYMENT_ATTEMPTED (21:43:01.500) -> AUTHORIZATION_SUCCESS (21:43:03.937) -> CAPTURE_SUCCESS (21:43:04.577) -> WEBHOOK_RECEIVED (21:43:05.372) -> SETTLEMENT_CREATED (17:29:37.934) -> SETTLEMENT_COMPLETED (20:13:50.232)
TX_42_3981_5391,ORDER_CREATED (04:28:00.000) -> PAYMENT_ATTEMPTED (04:28:01.865) -> AUTHORIZATION_SUCCESS (04:28:04.239) -> CAPTURE_SUCCESS (04:28:04.426) -> WEBHOOK_RECEIVED (04:28:06.685) -> SETTLEMENT_CREATED (12:22:57.591) -> SETTLEMENT_COMPLETED (16:20:19.754)
TX_42_3982_2600,ORDER_CREATED (10:35:00.000) -> PAYMENT_ATTEMPTED (10:35:02.965) -> AUTHORIZATION_SUCCESS (10:35:04.494) -> CAPTURE_SUCCESS (10:35:04.999) -> WEBHOOK_RECEIVED (10:35:07.489) -> SETTLEMENT_CREATED (19:05:51.080) -> SETTLEMENT_COMPLETED (20:22:53.303)
TX_42_3983_2614,ORDER_CREATED (12:19:00.000) -> PAYMENT_ATTEMPTED (12:19:01.493) -> AUTHORIZATION_SUCCESS (12:19:03.449) -> CAPTURE_SUCCESS (12:19:03.579) -> WEBHOOK_RECEIVED (12:19:06.185) -> SETTLEMENT_CREATED (04:07:16.956) -> SETTLEMENT_COMPLETED (06:42:49.879)
TX_42_3985_5617,ORDER_CREATED (20:21:00.000) -> PAYMENT_ATTEMPTED (20:21:02.779) -> AUTHORIZATION_SUCCESS (20:21:04.764) -> CAPTURE_SUCCESS (20:21:05.293) -> WEBHOOK_RECEIVED (20:21:06.716) -> SETTLEMENT_CREATED (12:35:34.253) -> SETTLEMENT_COMPLETED (15:43:57.130)
TX_42_3986_8018,ORDER_CREATED (20:21:00.000) -> PAYMENT_ATTEMPTED (20:21:01.555) -> AUTHORIZATION_FAILED (20:21:07.943) -> PAYMENT_RETRIED (20:23:43.385) -> PAYMENT_FAILED (20:23:44.837) -> WEBHOOK_RECEIVED (20:23:45.709)
TX_42_3987_4055,ORDER_CREATED (03:43:00.000) -> PAYMENT_ATTEMPTED (03:43:01.232) -> AUTHORIZATION_SUCCESS (03:43:02.269) -> CAPTURE_SUCCESS (03:43:02.829) -> WEBHOOK_RECEIVED (03:43:04.512) -> SETTLEMENT_CREATED (05:38:49.402) -> SETTLEMENT_COMPLETED (07:49:20.413)
TX_42_3988_6237,ORDER_CREATED (14:38:00.000) -> PAYMENT_ATTEMPTED (14:38:02.274) -> AUTHORIZATION_SUCCESS (14:38:07.016) -> CAPTURE_SUCCESS (14:38:07.790) -> WEBHOOK_RECEIVED (14:38:10.260) -> SETTLEMENT_CREATED (00:52:00.840) -> SETTLEMENT_COMPLETED (03:38:26.404)
TX_42_3989_9301,ORDER_CREATED (13:29:00.000) -> PAYMENT_ATTEMPTED (13:29:02.000) -> AUTHORIZATION_SUCCESS (13:29:03.663) -> CAPTURE_SUCCESS (13:29:04.352) -> WEBHOOK_RECEIVED (13:29:05.308) -> SETTLEMENT_CREATED (08:12:10.661) -> SETTLEMENT_COMPLETED (11:42:32.883)
TX_42_3990_4544,ORDER_CREATED (08:15:00.000) -> PAYMENT_ATTEMPTED (08:15:00.804) -> AUTHORIZATION_SUCCESS (08:15:03.733) -> CAPTURE_SUCCESS (08:15:04.594) -> WEBHOOK_RECEIVED (08:15:06.070) -> SETTLEMENT_CREATED (00:11:29.265) -> SETTLEMENT_COMPLETED (04:02:37.238)
TX_42_3991_3725,ORDER_CREATED (23:10:00.000) -> PAYMENT_ATTEMPTED (23:10:02.101) -> AUTHORIZATION_SUCCESS (23:10:04.655) -> CAPTURE_SUCCESS (23:10:05.106) -> WEBHOOK_RECEIVED (23:10:07.148) -> SETTLEMENT_CREATED (13:06:34.587) -> SETTLEMENT_COMPLETED (15:30:39.055)
TX_42_3993_3039,ORDER_CREATED (22:59:00.000) -> PAYMENT_ATTEMPTED (22:59:00.939) -> AUTHORIZATION_SUCCESS (22:59:03.715) -> CAPTURE_SUCCESS (22:59:04.582) -> WEBHOOK_RECEIVED (22:59:06.148) -> SETTLEMENT_CREATED (17:59:02.393) -> SETTLEMENT_COMPLETED (21:24:04.173)
TX_42_3997_7756,ORDER_CREATED (13:25:00.000) -> PAYMENT_ATTEMPTED (13:25:00.796) -> AUTHORIZATION_SUCCESS (13:25:03.715) -> CAPTURE_SUCCESS (13:25:04.411) -> WEBHOOK_RECEIVED (13:25:05.463) -> SETTLEMENT_CREATED (22:19:09.804) -> SETTLEMENT_COMPLETED (02:18:39.885)
TX_42_3998_9656,ORDER_CREATED (06:47:00.000) -> PAYMENT_ATTEMPTED (06:47:02.698) -> AUTHORIZATION_SUCCESS (06:47:06.024) -> CAPTURE_SUCCESS (06:47:06.601) -> WEBHOOK_RECEIVED (06:47:08.035) -> SETTLEMENT_CREATED (22:56:30.590) -> SETTLEMENT_COMPLETED (02:56:24.890)
TX_42_3999_9464,ORDER_CREATED (04:42:00.000) -> PAYMENT_ATTEMPTED (04:42:02.346) -> AUTHORIZATION_SUCCESS (04:42:06.793) -> CAPTURE_SUCCESS (04:42:06.999) -> WEBHOOK_RECEIVED (04:42:09.265) -> SETTLEMENT_CREATED (04:22:09.967) -> SETTLEMENT_COMPLETED (07:24:56.500)
TX_42_39_9832,ORDER_CREATED (19:48:00.000) -> PAYMENT_ATTEMPTED (19:48:01.610) -> AUTHORIZATION_SUCCESS (19:48:06.592) -> CAPTURE_SUCCESS (19:48:07.216) -> WEBHOOK_RECEIVED (19:48:09.748) -> SETTLEMENT_CREATED (10:28:42.304) -> SETTLEMENT_COMPLETED (12:41:11.504)
TX_42_4000_8463,ORDER_CREATED (14:33:00.000) -> PAYMENT_ATTEMPTED (14:33:02.808) -> AUTHORIZATION_SUCCESS (14:33:04.645) -> CAPTURE_SUCCESS (14:33:05.531) -> WEBHOOK_RECEIVED (14:33:07.862) -> SETTLEMENT_CREATED (11:55:44.037) -> SETTLEMENT_COMPLETED (15:22:43.178)
TX_42_4003_8864,ORDER_CREATED (14:48:00.000) -> PAYMENT_ATTEMPTED (14:48:02.471) -> AUTHORIZATION_SUCCESS (14:48:04.721) -> CAPTURE_SUCCESS (14:48:05.694) -> WEBHOOK_RECEIVED (14:48:07.149) -> SETTLEMENT_CREATED (06:10:01.917) -> SETTLEMENT_COMPLETED (07:40:29.391)
TX_42_4004_8146,ORDER_CREATED (00:56:00.000) -> PAYMENT_ATTEMPTED (00:56:02.252) -> AUTHORIZATION_SUCCESS (00:56:06.168) -> CAPTURE_SUCCESS (00:56:07.015) -> WEBHOOK_RECEIVED (00:56:09.104) -> SETTLEMENT_CREATED (12:04:18.406) -> SETTLEMENT_COMPLETED (14:08:07.063)
TX_42_4005_9160,ORDER_CREATED (13:58:00.000) -> PAYMENT_ATTEMPTED (13:58:01.088) -> AUTHORIZATION_SUCCESS (13:58:04.012) -> CAPTURE_SUCCESS (13:58:04.735) -> WEBHOOK_RECEIVED (13:58:06.616) -> SETTLEMENT_CREATED (07:10:24.368) -> SETTLEMENT_COMPLETED (10:34:30.916)
TX_42_4006_1288,ORDER_CREATED (12:25:00.000) -> PAYMENT_ATTEMPTED (12:25:00.655) -> AUTHORIZATION_FAILED (12:25:10.388) -> PAYMENT_RETRIED (12:27:46.095) -> PAYMENT_FAILED (12:27:48.659) -> WEBHOOK_RECEIVED (12:27:49.650)
TX_42_4007_2783,ORDER_CREATED (00:51:00.000) -> PAYMENT_ATTEMPTED (00:51:01.222) -> AUTHORIZATION_FAILED (00:51:04.072) -> PAYMENT_RETRIED (00:53:28.977) -> AUTHORIZATION_SUCCESS (00:53:30.288) -> CAPTURE_SUCCESS (00:53:30.574) -> WEBHOOK_RECEIVED (00:53:32.069) -> SETTLEMENT_CREATED (09:51:38.383) -> SETTLEMENT_COMPLETED (13:30:18.840)
TX_42_4008_8554,ORDER_CREATED (06:51:00.000) -> PAYMENT_ATTEMPTED (06:51:00.504) -> AUTHORIZATION_SUCCESS (06:51:05.372) -> CAPTURE_SUCCESS (06:51:06.210) -> WEBHOOK_RECEIVED (06:51:07.670) -> SETTLEMENT_CREATED (16:10:32.995) -> SETTLEMENT_COMPLETED (18:02:48.769)
TX_42_4009_5335,ORDER_CREATED (19:42:00.000) -> PAYMENT_ATTEMPTED (19:42:02.272) -> AUTHORIZATION_SUCCESS (19:42:04.999) -> CAPTURE_SUCCESS (19:42:05.859) -> WEBHOOK_RECEIVED (19:42:07.791) -> SETTLEMENT_CREATED (19:09:21.540) -> SETTLEMENT_COMPLETED (22:27:58.698)
TX_42_4010_9698,ORDER_CREATED (15:26:00.000) -> PAYMENT_ATTEMPTED (15:26:01.108) -> AUTHORIZATION_SUCCESS (15:26:05.241) -> CAPTURE_SUCCESS (15:26:05.877) -> WEBHOOK_RECEIVED (15:26:08.130) -> SETTLEMENT_CREATED (17:34:17.544) -> SETTLEMENT_COMPLETED (19:31:06.134)
TX_42_4011_2116,ORDER_CREATED (20:47:00.000) -> PAYMENT_ATTEMPTED (20:47:02.642) -> AUTHORIZATION_SUCCESS (20:47:03.916) -> CAPTURE_SUCCESS (20:47:04.210) -> WEBHOOK_RECEIVED (20:47:07.087) -> SETTLEMENT_CREATED (11:45:30.370) -> SETTLEMENT_COMPLETED (14:29:05.519)
TX_42_4012_2896,ORDER_CREATED (04:24:00.000) -> PAYMENT_ATTEMPTED (04:24:00.654) -> AUTHORIZATION_SUCCESS (04:24:03.411) -> CAPTURE_SUCCESS (04:24:03.761) -> WEBHOOK_RECEIVED (04:24:05.807) -> SETTLEMENT_CREATED (02:36:50.166) -> SETTLEMENT_COMPLETED (04:45:14.465)
TX_42_4014_3384,ORDER_CREATED (06:56:00.000) -> PAYMENT_ATTEMPTED (06:56:02.419) -> AUTHORIZATION_FAILED (06:56:11.255) -> PAYMENT_RETRIED (06:57:34.544) -> PAYMENT_FAILED (06:57:36.407) -> WEBHOOK_RECEIVED (06:57:38.691)
